<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.10.08	0.72047	0.72710	0.71647	0.72577	101504	132484985000	8
2015.10.09	0.72583	0.73436	0.72471	0.73323	106566	140000675000	9
2015.10.12	0.73154	0.73817	0.73048	0.73600	89829	126052671000	9
2015.10.13	0.73596	0.73636	0.72422	0.72423	103631	137390624000	9
2015.10.14	0.72424	0.73169	0.71981	0.72995	111161	136997622000	9
2015.10.15	0.72986	0.73632	0.72653	0.73285	117541	141769721000	0
2015.10.16	0.73270	0.73371	0.72491	0.72704	101582	128250591000	9
2015.10.19	0.72554	0.73069	0.72386	0.72480	85092	111387988000	9
2015.10.20	0.72453	0.72977	0.72417	0.72595	80995	106754880000	0
2015.10.21	0.72590	0.72755	0.72022	0.72062	87278	119022534000	9
2015.10.22	0.72053	0.72391	0.71822	0.72080	97787	127538246000	0
2015.10.23	0.72051	0.72961	0.71974	0.72157	102942	132766556000	9
2015.10.26	0.72090	0.72691	0.72074	0.72432	93707	117409510000	0
2015.10.27	0.72424	0.72581	0.71787	0.72000	91590	110615924000	0
2015.10.28	0.72002	0.72062	0.70802	0.71012	109970	123816032000	0
2015.10.29	0.71012	0.71188	0.70672	0.70795	95432	115946279000	0
2015.10.30	0.70796	0.71481	0.70775	0.71331	99371	118022814000	9
2015.11.02	0.71146	0.71531	0.71146	0.71448	90053	113712017000	9
2015.11.03	0.71449	0.72189	0.71082	0.71837	107407	131035721000	9
2015.11.04	0.71844	0.72237	0.71355	0.71470	107169	132705452000	0
2015.11.05	0.71456	0.71691	0.71252	0.71414	109883	137033065000	9
2015.11.06	0.71404	0.71693	0.70224	0.70408	115786	140933604000	0
2015.11.09	0.70251	0.70696	0.70251	0.70466	111318	140345850000	7
2015.11.10	0.70424	0.70638	0.70156	0.70311	116945	148216717000	7
2015.11.11	0.70282	0.70778	0.70241	0.70607	105104	126118558000	9
2015.11.12	0.70584	0.71538	0.70562	0.71248	132658	150198708000	0
2015.11.13	0.71245	0.71586	0.71058	0.71263	105129	118677520000	9
2015.11.16	0.71185	0.71321	0.70800	0.70953	101254	121697872000	0
2015.11.17	0.70947	0.71396	0.70721	0.71113	114154	134698752000	0
2015.11.18	0.71066	0.71173	0.70684	0.71109	105295	122830692000	9
2015.11.19	0.71065	0.72142	0.71016	0.71938	123668	148746426000	0
2015.11.20	0.71920	0.72499	0.71832	0.72364	114690	134471026000	0
2015.11.23	0.72287	0.72325	0.71588	0.71910	123341	153550557000	9
2015.11.24	0.71894	0.72577	0.71846	0.72538	124291	152153879000	2
2015.11.25	0.72557	0.72825	0.72268	0.72514	123491	149555395000	9
2015.11.26	0.72498	0.72621	0.72100	0.72249	113307	122553055000	0
2015.11.27	0.72240	0.72393	0.71847	0.71898	98190	116686632000	0
2015.11.30	0.71913	0.72496	0.71700	0.72256	102700	118806025000	9
2015.12.01	0.72255	0.73356	0.72216	0.73230	128804	157854394000	9
2015.12.02	0.73200	0.73429	0.72926	0.73089	126273	148363073000	0
2015.12.03	0.73075	0.73625	0.72837	0.73399	144709	168380824000	0
2015.12.04	0.73421	0.73849	0.72791	0.73363	132604	155314655000	9
2015.12.07	0.73384	0.73421	0.72562	0.72671	112044	142779924000	9
2015.12.08	0.72650	0.72700	0.71862	0.72156	118229	153752378000	0
2015.12.09	0.72114	0.72448	0.71717	0.72296	123141	140714745000	0
2015.12.10	0.72276	0.73340	0.72212	0.72803	116430	121031563000	9
2015.12.11	0.72801	0.72814	0.71836	0.71836	95633	94401490000	0
2015.12.14	0.72009	0.72694	0.71593	0.72410	98703	96847352000	0
2015.12.15	0.72432	0.72828	0.71601	0.71904	99529	97813499000	9
2015.12.16	0.71913	0.72797	0.71762	0.72312	117600	121698470000	9
2015.12.17	0.72292	0.72488	0.70966	0.71273	106302	106737244000	9
2015.12.18	0.71248	0.71999	0.71115	0.71679	96955	102611977000	0
2015.12.21	0.71690	0.71951	0.71548	0.71892	73578	77160850000	9
2015.12.22	0.71863	0.72487	0.71812	0.72340	82710	79834709000	0
2015.12.23	0.72333	0.72473	0.72086	0.72354	79034	72370577000	9
2015.12.24	0.72292	0.72801	0.72262	0.72671	46255	43012718000	7
2015.12.28	0.72741	0.72820	0.72471	0.72480	48631	46013675000	9
2015.12.29	0.72463	0.73026	0.72447	0.72941	60657	58739657000	9
2015.12.30	0.72939	0.73031	0.72709	0.72847	74625	78543010000	0
2015.12.31	0.72832	0.73273	0.72662	0.72896	55664	56327352000	0
