<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.05.08	0.92167	0.93234	0.92025	0.93193	21407	0	1
2015.05.11	0.93143	0.93536	0.92961	0.93413	34535	0	1
2015.05.12	0.93412	0.93579	0.92107	0.92926	77074	0	1
2015.05.13	0.92891	0.92945	0.91538	0.91668	65892	0	1
2015.05.14	0.91659	0.91768	0.90784	0.91205	80395	0	1
2015.05.15	0.91203	0.92548	0.91146	0.91549	58787	0	1
2015.05.18	0.91563	0.92644	0.91479	0.92617	37394	0	1
2015.05.19	0.92629	0.93841	0.92458	0.93675	79353	0	1
2015.05.20	0.93656	0.94052	0.93404	0.93692	93556	0	1
2015.05.21	0.93687	0.93817	0.93058	0.93670	84405	0	1
2015.05.22	0.93671	0.94563	0.92873	0.94337	78279	0	1
2015.05.25	0.94291	0.94564	0.94047	0.94496	43364	0	2
2015.05.26	0.94500	0.95362	0.94463	0.95319	85152	0	1
2015.05.27	0.95325	0.95429	0.94667	0.94936	82269	0	1
2015.05.28	0.94938	0.95123	0.94177	0.94367	90126	0	1
2015.05.29	0.94346	0.94786	0.93484	0.94012	86475	0	1
2015.06.01	0.94021	0.94835	0.93898	0.94592	89853	0	1
2015.06.02	0.94585	0.94678	0.93081	0.93308	114937	0	1
2015.06.03	0.93277	0.94221	0.93029	0.93375	72624	0	1
2015.06.04	0.93373	0.93709	0.92783	0.93358	38029	0	1
2015.06.05	0.93342	0.95014	0.92985	0.93904	127863	0	1
2015.06.08	0.94095	0.94290	0.92560	0.92736	101878	0	1
2015.06.09	0.92721	0.93322	0.92460	0.93051	111238	0	1
2015.06.10	0.93041	0.93247	0.92331	0.93117	126603	0	1
2015.06.11	0.93115	0.94060	0.92986	0.93306	103865	0	1
2015.06.12	0.93281	0.93909	0.92414	0.92862	94737	0	1
2015.06.15	0.92967	0.93840	0.92745	0.92922	80006	0	1
2015.06.16	0.92939	0.93350	0.92717	0.93212	68998	0	1
2015.06.17	0.93206	0.93250	0.91970	0.92178	90620	0	1
2015.06.18	0.92161	0.92453	0.91509	0.92125	97953	0	1
2015.06.19	0.92128	0.92492	0.91630	0.91806	75281	0	1
2015.06.22	0.91684	0.92254	0.91569	0.92141	85078	0	1
2015.06.23	0.92133	0.93879	0.92085	0.93373	90160	0	1
2015.06.24	0.93379	0.93691	0.92811	0.93358	91971	0	1
2015.06.25	0.93354	0.94155	0.93249	0.93636	80137	0	1
2015.06.26	0.93637	0.93733	0.93000	0.93355	77359	0	1
2015.06.29	0.93795	0.94274	0.92433	0.92488	121013	0	1
