<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.02	04:00:00	1.24759	1.24863	1.24744	1.24839	3980	0	2
2021.08.02	05:00:00	1.24838	1.24907	1.24752	1.24792	2361	0	2
2021.08.02	06:00:00	1.24792	1.24816	1.24742	1.24750	1148	0	2
2021.08.02	07:00:00	1.24746	1.24776	1.24723	1.24774	729	0	2
2021.08.02	08:00:00	1.24775	1.24811	1.24698	1.24745	1938	0	2
2021.08.02	09:00:00	1.24739	1.24779	1.24674	1.24685	2099	0	2
2021.08.02	10:00:00	1.24685	1.24737	1.24586	1.24703	2772	0	2
2021.08.02	11:00:00	1.24701	1.24747	1.24581	1.24692	1685	0	2
2021.08.02	12:00:00	1.24692	1.24731	1.24572	1.24576	1669	0	2
2021.08.02	13:00:00	1.24577	1.24696	1.24550	1.24692	1279	0	2
2021.08.02	14:00:00	1.24692	1.24724	1.24621	1.24638	2028	0	2
2021.08.02	15:00:00	1.24638	1.24712	1.24569	1.24703	2894	0	2
2021.08.02	16:00:00	1.24703	1.24710	1.24527	1.24604	3232	0	2
2021.08.02	17:00:00	1.24593	1.24966	1.24558	1.24879	4213	0	2
2021.08.02	18:00:00	1.24878	1.25037	1.24816	1.25019	3004	0	2
2021.08.02	19:00:00	1.25015	1.25118	1.24971	1.25002	2668	0	2
2021.08.02	20:00:00	1.25002	1.25116	1.24978	1.25064	2380	0	2
2021.08.02	21:00:00	1.25065	1.25145	1.25046	1.25076	2498	0	2
2021.08.02	22:00:00	1.25077	1.25128	1.25056	1.25087	2737	0	2
2021.08.02	23:00:00	1.25087	1.25113	1.25012	1.25034	978	0	2
2021.08.03	00:00:00	1.25029	1.25063	1.24948	1.25033	506	0	28
2021.08.03	01:00:00	1.25023	1.25061	1.24973	1.25027	474	0	3
2021.08.03	02:00:00	1.25027	1.25033	1.24993	1.25013	377	0	2
2021.08.03	03:00:00	1.25013	1.25017	1.24895	1.24949	1537	0	2
2021.08.03	04:00:00	1.24949	1.25080	1.24935	1.25047	2999	0	2
2021.08.03	05:00:00	1.25049	1.25170	1.25043	1.25162	2580	0	2
2021.08.03	06:00:00	1.25164	1.25168	1.25107	1.25155	1358	0	2
2021.08.03	07:00:00	1.25155	1.25183	1.25072	1.25157	2778	0	2
2021.08.03	08:00:00	1.25160	1.25258	1.25137	1.25247	2525	0	2
2021.08.03	09:00:00	1.25246	1.25246	1.25142	1.25164	1942	0	2
2021.08.03	10:00:00	1.25164	1.25167	1.24991	1.25098	2953	0	2
2021.08.03	11:00:00	1.25098	1.25217	1.25052	1.25148	1810	0	2
2021.08.03	12:00:00	1.25146	1.25202	1.25105	1.25124	1512	0	2
2021.08.03	13:00:00	1.25124	1.25142	1.25057	1.25090	2002	0	2
2021.08.03	14:00:00	1.25089	1.25106	1.24979	1.25034	1742	0	2
2021.08.03	15:00:00	1.25034	1.25371	1.25034	1.25265	3036	0	2
2021.08.03	16:00:00	1.25267	1.25754	1.25258	1.25736	5352	0	2
2021.08.03	17:00:00	1.25736	1.25754	1.25482	1.25723	5869	0	2
2021.08.03	18:00:00	1.25724	1.25727	1.25460	1.25502	3717	0	2
2021.08.03	19:00:00	1.25501	1.25544	1.25392	1.25496	2432	0	2
2021.08.03	20:00:00	1.25489	1.25535	1.25408	1.25486	1438	0	2
2021.08.03	21:00:00	1.25485	1.25496	1.25347	1.25377	1876	0	2
2021.08.03	22:00:00	1.25377	1.25386	1.25319	1.25324	1303	0	2
2021.08.03	23:00:00	1.25324	1.25400	1.25324	1.25348	705	0	2
2021.08.04	00:00:00	1.25336	1.25374	1.25316	1.25356	341	0	20
2021.08.04	01:00:00	1.25350	1.25374	1.25309	1.25313	532	0	3
2021.08.04	02:00:00	1.25318	1.25350	1.25306	1.25332	441	0	2
2021.08.04	03:00:00	1.25332	1.25517	1.25320	1.25472	1233	0	2
2021.08.04	04:00:00	1.25472	1.25495	1.25312	1.25320	1446	0	2
2021.08.04	05:00:00	1.25320	1.25350	1.25244	1.25257	1054	0	2
2021.08.04	06:00:00	1.25260	1.25260	1.25168	1.25210	1309	0	2
2021.08.04	07:00:00	1.25210	1.25301	1.25192	1.25270	720	0	2
2021.08.04	08:00:00	1.25269	1.25429	1.25268	1.25306	1169	0	2
2021.08.04	09:00:00	1.25306	1.25346	1.25217	1.25225	1488	0	2
2021.08.04	10:00:00	1.25224	1.25303	1.25152	1.25213	2508	0	2
2021.08.04	11:00:00	1.25220	1.25410	1.25206	1.25372	2223	0	2
2021.08.04	12:00:00	1.25372	1.25403	1.25285	1.25322	1951	0	2
2021.08.04	13:00:00	1.25322	1.25412	1.25273	1.25394	1647	0	2
2021.08.04	14:00:00	1.25394	1.25513	1.25371	1.25492	2207	0	2
2021.08.04	15:00:00	1.25492	1.25504	1.25329	1.25373	3558	0	2
2021.08.04	16:00:00	1.25376	1.25484	1.25225	1.25324	4079	0	2
2021.08.04	17:00:00	1.25327	1.25622	1.25281	1.25403	6190	0	2
2021.08.04	18:00:00	1.25401	1.25522	1.25352	1.25510	4242	0	2
2021.08.04	19:00:00	1.25510	1.25555	1.25399	1.25478	2364	0	2
2021.08.04	20:00:00	1.25477	1.25491	1.25433	1.25467	2075	0	2
2021.08.04	21:00:00	1.25466	1.25545	1.25425	1.25510	1751	0	2
2021.08.04	22:00:00	1.25509	1.25513	1.25449	1.25481	1095	0	2
2021.08.04	23:00:00	1.25482	1.25520	1.25356	1.25400	735	0	2
2021.08.05	00:00:00	1.25401	1.25449	1.25327	1.25440	327	0	17
2021.08.05	01:00:00	1.25440	1.25461	1.25424	1.25447	365	0	6
2021.08.05	02:00:00	1.25451	1.25477	1.25440	1.25446	628	0	2
2021.08.05	03:00:00	1.25445	1.25453	1.25387	1.25402	1638	0	2
