<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.06.13	0.99545	0.99598	0.99174	0.99382	42624	0	6
2019.06.14	0.99379	0.99946	0.99249	0.99821	45169	0	5
2019.06.17	0.99818	0.99991	0.99651	0.99904	39524	0	6
2019.06.18	0.99899	1.00122	0.99648	1.00022	71303	0	6
2019.06.19	1.00022	1.00141	0.99156	0.99410	59251	0	4
2019.06.20	0.99407	0.99426	0.97913	0.98149	78297	0	5
2019.06.21	0.98149	0.98379	0.97556	0.97617	68360	0	5
2019.06.24	0.97524	0.97826	0.97097	0.97183	50336	0	3
2019.06.25	0.97183	0.97764	0.96933	0.97531	71479	0	7
2019.06.26	0.97534	0.97842	0.97428	0.97780	62675	0	8
2019.06.27	0.97784	0.98135	0.97587	0.97648	46774	0	5
2019.06.28	0.97648	0.97736	0.97375	0.97616	49593	0	4
2019.07.01	0.97617	0.98836	0.97617	0.98755	51659	0	8
2019.07.02	0.98754	0.98883	0.98349	0.98619	48258	0	7
2019.07.03	0.98615	0.98725	0.98337	0.98652	44388	0	6
2019.07.04	0.98653	0.98699	0.98460	0.98484	21055	0	4
2019.07.05	0.98483	0.99313	0.98419	0.99152	46607	0	5
2019.07.08	0.99110	0.99467	0.98985	0.99374	18296	0	3
2019.07.09	0.99372	0.99514	0.99229	0.99347	42364	0	3
2019.07.10	0.99344	0.99413	0.98870	0.98941	41484	0	3
2019.07.11	0.98939	0.99047	0.98455	0.99004	48602	0	3
2019.07.12	0.98994	0.99080	0.98360	0.98399	44651	0	3
2019.07.15	0.98290	0.98544	0.98172	0.98439	36718	0	3
2019.07.16	0.98438	0.98940	0.98354	0.98776	35934	0	3
2019.07.17	0.98776	0.99075	0.98645	0.98741	25299	0	2
2019.07.18	0.98741	0.98916	0.98087	0.98134	39702	0	3
2019.07.19	0.98135	0.98469	0.98055	0.98146	41403	0	3
2019.07.22	0.98279	0.98405	0.98038	0.98191	30729	0	3
2019.07.23	0.98191	0.98590	0.98159	0.98516	31661	0	3
2019.07.24	0.98516	0.98743	0.98361	0.98466	30898	0	3
2019.07.25	0.98467	0.99174	0.98436	0.99075	44015	0	3
2019.07.26	0.99076	0.99460	0.99001	0.99317	32104	0	3
2019.07.29	0.99242	0.99391	0.99087	0.99154	25122	0	3
2019.07.30	0.99152	0.99221	0.98906	0.99019	42216	0	3
2019.07.31	0.99022	0.99493	0.98840	0.99387	57831	0	3
2019.08.01	0.99385	0.99755	0.98872	0.99026	72064	0	3
2019.08.02	0.99021	0.99078	0.98143	0.98225	75509	0	3
2019.08.05	0.98329	0.98358	0.97162	0.97337	78559	0	3
2019.08.06	0.97335	0.97922	0.97032	0.97665	81548	0	3
