<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.11	0.70854	0.71071	0.70562	0.70602	39750	0	7
2019.02.12	0.70607	0.71018	0.70532	0.70942	50869	0	8
2019.02.13	0.70943	0.71352	0.70853	0.70873	52717	0	7
2019.02.14	0.70878	0.71307	0.70706	0.71041	59402	0	6
2019.02.15	0.71043	0.71476	0.70785	0.71357	51965	0	6
2019.02.18	0.71321	0.71597	0.71237	0.71284	40856	0	5
2019.02.19	0.71288	0.71731	0.71027	0.71625	49862	0	7
2019.02.20	0.71631	0.71822	0.71404	0.71619	56526	0	7
2019.02.21	0.71626	0.72061	0.70691	0.70883	75895	0	6
2019.02.22	0.70885	0.71495	0.70817	0.71271	62514	0	7
2019.02.25	0.71343	0.71835	0.71297	0.71654	49923	0	7
2019.02.26	0.71673	0.71938	0.71412	0.71834	49459	0	4
2019.02.27	0.71871	0.71980	0.71264	0.71383	56037	0	6
2019.02.28	0.71396	0.71655	0.70892	0.70918	58100	0	6
2019.03.01	0.70921	0.71209	0.70686	0.70774	44296	0	7
2019.03.04	0.71017	0.71066	0.70743	0.70902	49955	0	7
2019.03.05	0.70906	0.70956	0.70578	0.70823	46180	0	5
2019.03.06	0.70832	0.70912	0.70203	0.70306	51218	0	5
2019.03.07	0.70313	0.70508	0.70042	0.70134	43105	0	6
2019.03.08	0.70150	0.70514	0.70022	0.70421	47147	0	7
2019.03.11	0.70348	0.70759	0.70257	0.70678	35840	0	7
2019.03.12	0.70679	0.70910	0.70562	0.70788	42195	0	6
2019.03.13	0.70789	0.70971	0.70481	0.70911	41044	0	7
2019.03.14	0.70913	0.70975	0.70403	0.70648	43702	0	5
2019.03.15	0.70650	0.70963	0.70609	0.70838	34719	0	6
2019.03.18	0.70829	0.71190	0.70774	0.70988	32126	0	7
2019.03.19	0.70994	0.71099	0.70840	0.70862	38564	0	4
2019.03.20	0.70861	0.71491	0.70558	0.71258	50561	0	8
2019.03.21	0.71258	0.71674	0.70890	0.71108	59718	0	6
2019.03.22	0.71108	0.71164	0.70747	0.70789	58154	0	6
2019.03.25	0.70792	0.71160	0.70645	0.71098	45066	0	7
2019.03.26	0.71098	0.71468	0.71072	0.71337	43434	0	6
2019.03.27	0.71344	0.71410	0.70678	0.70857	53457	0	4
2019.03.28	0.70857	0.71052	0.70622	0.70761	49012	0	6
2019.03.29	0.70761	0.71039	0.70735	0.70939	41587	0	4
2019.04.01	0.71155	0.71309	0.71030	0.71103	40871	0	6
2019.04.02	0.71124	0.71286	0.70517	0.70695	42123	0	6
2019.04.03	0.70703	0.71291	0.70536	0.71112	40835	0	6
2019.04.04	0.71113	0.71265	0.70968	0.71097	34292	0	6
2019.04.05	0.71120	0.71310	0.70914	0.71029	33606	0	5
2019.04.08	0.71028	0.71300	0.70867	0.71248	30106	0	6
2019.04.09	0.71252	0.71514	0.71182	0.71204	33038	0	6
2019.04.10	0.71250	0.71740	0.71085	0.71680	42179	0	5
2019.04.11	0.71705	0.71705	0.71157	0.71204	38428	0	7
2019.04.12	0.71209	0.71915	0.71152	0.71711	40750	0	5
2019.04.15	0.71749	0.71813	0.71629	0.71714	34262	0	4
2019.04.16	0.71715	0.71783	0.71388	0.71726	39036	0	7
2019.04.17	0.71740	0.72052	0.71517	0.71780	39307	0	4
2019.04.18	0.71773	0.71980	0.71358	0.71491	38482	0	4
2019.04.19	0.71477	0.71577	0.71409	0.71490	17989	0	8
2019.04.22	0.71458	0.71536	0.71275	0.71322	17694	0	4
2019.04.23	0.71345	0.71387	0.70801	0.71004	29835	0	6
2019.04.24	0.71009	0.71015	0.70035	0.70137	43917	0	4
2019.04.25	0.70126	0.70220	0.69873	0.70143	34701	0	5
2019.04.26	0.70152	0.70605	0.70046	0.70353	38194	0	4
2019.04.29	0.70340	0.70600	0.70340	0.70547	22434	0	6
2019.04.30	0.70551	0.70683	0.70301	0.70477	35704	0	6
2019.05.01	0.70486	0.70602	0.70064	0.70128	32698	0	5
2019.05.02	0.70136	0.70285	0.69942	0.69989	33636	0	6
2019.05.03	0.69981	0.70236	0.69838	0.70225	34845	0	6
2019.05.06	0.69665	0.70018	0.69619	0.69889	42977	0	6
2019.05.07	0.69928	0.70471	0.69765	0.70108	48247	0	5
2019.05.08	0.70096	0.70259	0.69851	0.69872	49603	0	4
2019.05.09	0.69869	0.69971	0.69638	0.69876	50877	0	6
2019.05.10	0.69859	0.70178	0.69773	0.69974	63353	0	7
2019.05.13	0.69904	0.70008	0.69399	0.69426	46663	0	5
2019.05.14	0.69428	0.69587	0.69340	0.69425	37872	0	6
2019.05.15	0.69424	0.69466	0.69141	0.69265	42747	0	7
2019.05.16	0.69283	0.69321	0.68855	0.68896	38250	0	5
2019.05.17	0.68901	0.68965	0.68639	0.68645	40455	0	7
2019.05.20	0.69061	0.69333	0.68891	0.69061	34534	0	6
2019.05.21	0.69075	0.69282	0.68655	0.68818	43209	0	6
2019.05.22	0.68817	0.68958	0.68704	0.68794	33516	0	6
2019.05.23	0.68792	0.68996	0.68639	0.68987	41251	0	6
2019.05.24	0.68986	0.69338	0.68803	0.69258	35756	0	5
2019.05.27	0.69311	0.69377	0.69121	0.69161	29032	0	4
2019.05.28	0.69165	0.69350	0.69135	0.69223	39774	0	6
2019.05.29	0.69220	0.69308	0.69033	0.69156	45389	0	8
2019.05.30	0.69158	0.69360	0.68979	0.69101	38886	0	7
2019.05.31	0.69103	0.69433	0.69001	0.69331	59481	0	8
2019.06.03	0.69327	0.69817	0.69265	0.69754	59331	0	7
2019.06.04	0.69753	0.70032	0.69549	0.69895	60098	0	7
2019.06.05	0.69901	0.70066	0.69617	0.69679	59571	0	4
2019.06.06	0.69674	0.69936	0.69616	0.69757	69993	0	5
2019.06.07	0.69748	0.70214	0.69632	0.69990	69561	0	6
2019.06.10	0.70035	0.70060	0.69563	0.69592	57646	0	7
2019.06.11	0.69593	0.69658	0.69462	0.69603	55488	0	7
2019.06.12	0.69602	0.69627	0.69245	0.69277	60024	0	6
2019.06.13	0.69273	0.69380	0.69005	0.69134	44746	0	5
2019.06.14	0.69136	0.69174	0.68605	0.68688	49458	0	7
2019.06.17	0.68727	0.68838	0.68479	0.68515	36412	0	7
2019.06.18	0.68517	0.68812	0.68308	0.68758	49805	0	6
2019.06.19	0.68752	0.69085	0.68542	0.68787	53509	0	6
2019.06.20	0.68787	0.69349	0.68764	0.69223	67903	0	6
2019.06.21	0.69214	0.69371	0.69026	0.69247	60427	0	5
2019.06.24	0.69294	0.69678	0.69282	0.69608	50721	0	5
2019.06.25	0.69624	0.69775	0.69409	0.69595	78659	0	7
2019.06.26	0.69598	0.69940	0.69502	0.69834	60376	0	6
2019.06.27	0.69846	0.70083	0.69821	0.70081	45416	0	7
2019.06.28	0.70081	0.70219	0.69974	0.70195	44773	0	6
2019.07.01	0.70196	0.70330	0.69553	0.69642	44605	0	6
2019.07.02	0.69644	0.69996	0.69551	0.69923	39026	0	5
2019.07.03	0.69926	0.70384	0.69846	0.70282	35975	0	6
2019.07.04	0.70284	0.70471	0.70148	0.70200	20846	0	5
2019.07.05	0.70201	0.70280	0.69566	0.69756	35585	0	6
2019.07.08	0.69716	0.69936	0.69668	0.69708	14459	0	4
2019.07.09	0.69709	0.69750	0.69205	0.69264	28890	0	4
2019.07.10	0.69264	0.69688	0.69103	0.69576	38508	0	4
2019.07.11	0.69556	0.69878	0.69519	0.69733	37609	0	4
2019.07.12	0.69737	0.70244	0.69709	0.70174	34680	0	4
2019.07.15	0.70121	0.70397	0.70119	0.70379	26445	0	3
2019.07.16	0.70383	0.70442	0.70100	0.70113	37829	0	4
2019.07.17	0.70110	0.70246	0.69961	0.70090	29305	0	4
2019.07.18	0.70083	0.70762	0.70047	0.70748	43412	0	4
2019.07.19	0.70746	0.70819	0.70373	0.70415	44112	0	4
2019.07.22	0.70414	0.70569	0.70308	0.70346	28838	0	4
2019.07.23	0.70347	0.70351	0.69960	0.70042	28679	0	4
2019.07.24	0.70040	0.70081	0.69723	0.69759	28908	0	4
2019.07.25	0.69760	0.69839	0.69422	0.69501	42319	0	4
2019.07.26	0.69501	0.69549	0.69025	0.69073	26950	0	4
2019.07.29	0.69045	0.69163	0.68945	0.69007	16986	0	4
2019.07.30	0.69005	0.69081	0.68684	0.68715	23742	0	4
2019.07.31	0.68713	0.68990	0.68314	0.68434	47262	0	4
2019.08.01	0.68434	0.68677	0.67948	0.67998	53198	0	4
2019.08.02	0.67999	0.68185	0.67628	0.67958	62041	0	4
2019.08.05	0.67913	0.68039	0.67477	0.67549	55434	0	4
2019.08.06	0.67545	0.68006	0.67494	0.67590	54220	0	4
2019.08.07	0.67588	0.67825	0.66771	0.67555	66032	0	4
2019.08.08	0.67548	0.68217	0.67459	0.68015	47614	0	4
2019.08.09	0.68004	0.68180	0.67774	0.67825	42758	0	4
2019.08.12	0.67795	0.67955	0.67449	0.67490	46774	0	4
2019.08.13	0.67487	0.68181	0.67451	0.67984	69353	0	3
2019.08.14	0.67974	0.68084	0.67351	0.67461	73360	0	4
2019.08.15	0.67464	0.67902	0.67449	0.67736	83255	0	3
2019.08.16	0.67725	0.67949	0.67704	0.67762	59404	0	4
2019.08.19	0.67764	0.67886	0.67616	0.67631	39495	0	4
2019.08.20	0.67631	0.67949	0.67543	0.67765	59223	0	4
2019.08.21	0.67763	0.67989	0.67728	0.67798	46006	0	4
2019.08.22	0.67796	0.67869	0.67507	0.67550	51706	0	4
2019.08.23	0.67549	0.67776	0.67358	0.67469	76225	0	3
2019.08.26	0.67354	0.67879	0.66892	0.67743	113339	0	4
2019.08.27	0.67741	0.67797	0.67463	0.67508	72406	0	3
2019.08.28	0.67505	0.67620	0.67321	0.67327	72492	0	3
2019.08.29	0.67320	0.67531	0.67169	0.67262	71079	0	3
2019.08.30	0.67261	0.67400	0.67057	0.67351	68445	0	3
2019.09.02	0.67232	0.67344	0.67097	0.67150	40791	0	3
2019.09.03	0.67144	0.67634	0.66872	0.67575	66593	0	3
2019.09.04	0.67571	0.68007	0.67541	0.67958	61164	0	3
2019.09.05	0.67962	0.68296	0.67933	0.68132	63555	0	3
2019.09.06	0.68129	0.68612	0.68069	0.68484	56387	0	3
2019.09.09	0.68388	0.68756	0.68371	0.68606	41621	0	3
2019.09.10	0.68607	0.68699	0.68486	0.68601	31456	0	3
2019.09.11	0.68591	0.68844	0.68484	0.68614	30821	0	3
2019.09.12	0.68610	0.68942	0.68597	0.68661	48818	0	3
2019.09.13	0.68661	0.68903	0.68587	0.68753	32953	0	3
2019.09.16	0.68742	0.68836	0.68537	0.68639	40313	0	3
2019.09.17	0.68637	0.68696	0.68303	0.68648	38109	0	3
2019.09.18	0.68648	0.68689	0.68120	0.68259	35904	0	3
2019.09.19	0.68262	0.68309	0.67800	0.67913	34703	0	3
2019.09.20	0.67909	0.68086	0.67596	0.67627	31751	0	3
2019.09.23	0.67685	0.67812	0.67637	0.67731	31517	0	3
2019.09.24	0.67731	0.68058	0.67649	0.68001	32488	0	3
2019.09.25	0.68001	0.68036	0.67387	0.67501	36658	0	3
2019.09.26	0.67507	0.67807	0.67458	0.67480	35627	0	3
2019.09.27	0.67475	0.67792	0.67432	0.67636	33017	0	3
2019.09.30	0.67604	0.67700	0.67409	0.67492	31096	0	3
2019.10.01	0.67492	0.67755	0.66714	0.67026	46730	0	3
2019.10.02	0.67026	0.67184	0.66705	0.67042	38984	0	3
2019.10.03	0.67042	0.67528	0.67021	0.67404	41063	0	3
2019.10.04	0.67400	0.67737	0.67384	0.67644	38963	0	3
2019.10.07	0.67544	0.67650	0.67294	0.67299	31220	0	3
2019.10.08	0.67299	0.67569	0.67229	0.67267	34898	0	3
2019.10.09	0.67267	0.67496	0.67220	0.67224	29504	0	3
2019.10.10	0.67223	0.67743	0.67100	0.67596	41381	0	3
2019.10.11	0.67595	0.68104	0.67530	0.67903	38213	0	3
2019.10.14	0.67872	0.68013	0.67511	0.67727	29657	0	3
2019.10.15	0.67735	0.67886	0.67425	0.67512	35657	0	3
2019.10.16	0.67512	0.67653	0.67233	0.67557	33297	0	3
2019.10.17	0.67555	0.68329	0.67512	0.68211	36257	0	3
2019.10.18	0.68212	0.68564	0.68210	0.68540	25595	0	3
2019.10.21	0.68438	0.68799	0.68397	0.68670	28415	0	3
2019.10.22	0.68669	0.68826	0.68502	0.68528	29774	0	3
2019.10.23	0.68526	0.68621	0.68337	0.68503	28037	0	3
2019.10.24	0.68505	0.68574	0.68108	0.68181	29903	0	3
2019.10.25	0.68185	0.68359	0.68092	0.68196	22344	0	3
2019.10.28	0.68216	0.68452	0.68105	0.68376	21485	0	3
2019.10.29	0.68376	0.68716	0.68353	0.68615	25314	0	3
2019.10.30	0.68615	0.69045	0.68484	0.68996	35765	0	3
2019.10.31	0.68996	0.69294	0.68830	0.68905	40686	0	3
2019.11.01	0.68905	0.69209	0.68837	0.69115	29088	0	3
2019.11.04	0.69126	0.69248	0.68769	0.68817	23897	0	3
2019.11.05	0.68816	0.69279	0.68764	0.68924	38103	0	3
2019.11.06	0.68926	0.69072	0.68688	0.68825	26675	0	3
2019.11.07	0.68822	0.69131	0.68615	0.68960	34183	0	3
2019.11.08	0.68958	0.69062	0.68474	0.68573	26128	0	3
2019.11.11	0.68547	0.68652	0.68468	0.68491	21228	0	3
2019.11.12	0.68488	0.68570	0.68312	0.68394	27736	0	3
2019.11.13	0.68393	0.68570	0.68210	0.68369	27629	0	3
2019.11.14	0.68370	0.68409	0.67694	0.67844	27709	0	3
2019.11.15	0.67844	0.68205	0.67803	0.68183	20876	0	3
2019.11.18	0.68115	0.68222	0.67987	0.68083	19043	0	3
2019.11.19	0.68096	0.68344	0.67849	0.68263	20584	0	3
2019.11.20	0.68262	0.68307	0.67899	0.68020	23521	0	3
2019.11.21	0.68024	0.68138	0.67830	0.67848	28331	0	3
2019.11.22	0.67842	0.68033	0.67804	0.67841	22340	0	3
2019.11.25	0.67883	0.67991	0.67679	0.67764	19658	0	3
2019.11.26	0.67789	0.67951	0.67677	0.67870	25025	0	3
2019.11.27	0.67870	0.67910	0.67718	0.67743	21593	0	3
2019.11.28	0.67743	0.67777	0.67589	0.67673	18599	0	3
2019.11.29	0.67677	0.67793	0.67539	0.67548	18734	0	3
2019.12.02	0.67672	0.68258	0.67615	0.68176	21814	0	3
2019.12.03	0.68176	0.68620	0.68149	0.68460	25666	0	3
2019.12.04	0.68459	0.68547	0.68129	0.68470	27313	0	3
2019.12.05	0.68454	0.68547	0.68205	0.68309	20281	0	3
2019.12.06	0.68315	0.68571	0.68233	0.68405	20618	0	3
2019.12.09	0.68306	0.68383	0.68199	0.68217	15026	0	3
2019.12.10	0.68218	0.68373	0.68000	0.68083	20757	0	3
2019.12.11	0.68085	0.68891	0.68041	0.68745	25010	0	3
2019.12.12	0.68746	0.69128	0.68673	0.69075	31211	0	3
2019.12.13	0.69073	0.69385	0.68635	0.68745	43092	0	3
2019.12.16	0.68820	0.68975	0.68683	0.68838	22117	0	3
2019.12.17	0.68840	0.68854	0.68381	0.68503	25433	0	3
2019.12.18	0.68503	0.68642	0.68383	0.68518	19800	0	3
2019.12.19	0.68518	0.68880	0.68484	0.68848	23162	0	3
2019.12.20	0.68852	0.69065	0.68827	0.68999	19265	0	3
2019.12.23	0.68967	0.69286	0.68903	0.69212	22367	0	3
2019.12.24	0.69212	0.69301	0.69122	0.69227	19583	0	3
2019.12.26	0.69265	0.69499	0.69214	0.69441	8293	0	3
2019.12.27	0.69440	0.69869	0.69410	0.69843	25839	0	3
2019.12.30	0.69761	0.70041	0.69645	0.69935	28532	0	3
2019.12.31	0.69932	0.70316	0.69900	0.70158	24334	0	3
