<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.12	0.91037	0.91235	0.90871	0.90871	21831	0	0
2020.10.13	0.90873	0.91546	0.90867	0.91489	25144	0	0
2020.10.14	0.91496	0.91625	0.91128	0.91386	24652	0	0
2020.10.15	0.91386	0.91554	0.91263	0.91479	27476	0	0
2020.10.16	0.91454	0.91620	0.91229	0.91488	26137	0	0
2020.10.19	0.91454	0.91651	0.90899	0.90964	21406	0	1
2020.10.20	0.90963	0.91099	0.90550	0.90698	25088	0	0
2020.10.21	0.90694	0.90703	0.90303	0.90532	29095	0	0
2020.10.22	0.90530	0.90802	0.90406	0.90701	26182	0	1
2020.10.23	0.90695	0.90919	0.90340	0.90408	25037	0	0
2020.10.26	0.90416	0.90804	0.90398	0.90769	27087	0	0
2020.10.27	0.90769	0.90978	0.90614	0.90894	23434	0	0
2020.10.28	0.90894	0.91276	0.90849	0.91034	30461	0	0
2020.10.29	0.91034	0.91724	0.90888	0.91539	33315	0	0
2020.10.30	0.91539	0.91725	0.91379	0.91667	31319	0	0
2020.11.02	0.91546	0.92074	0.91546	0.91848	25189	0	0
2020.11.03	0.91845	0.91917	0.91167	0.91275	21543	0	0
2020.11.04	0.91272	0.91962	0.90888	0.91161	50940	0	0
2020.11.05	0.91106	0.91332	0.90364	0.90388	45116	0	0
2020.11.06	0.90385	0.90565	0.89823	0.90028	46576	0	0
2020.11.09	0.89762	0.91432	0.89750	0.91225	61092	0	0
2020.11.10	0.91348	0.91755	0.91153	0.91529	55917	0	0
2020.11.11	0.91530	0.91917	0.91233	0.91704	34367	0	0
2020.11.12	0.91681	0.91706	0.91314	0.91488	32658	0	0
2020.11.13	0.91488	0.91589	0.91256	0.91261	26369	0	0
2020.11.16	0.91236	0.91514	0.90976	0.91239	37636	0	0
2020.11.17	0.91243	0.91283	0.90881	0.91154	31560	0	0
2020.11.18	0.91134	0.91226	0.90919	0.91143	34485	0	0
2020.11.19	0.91098	0.91392	0.90996	0.91045	36650	0	0
2020.11.20	0.91048	0.91234	0.90917	0.91090	32051	0	0
2020.11.23	0.91046	0.91479	0.90762	0.91277	35974	0	0
2020.11.24	0.91225	0.91363	0.90975	0.91112	36536	0	0
2020.11.25	0.91113	0.91389	0.90780	0.90818	40554	0	0
2020.11.26	0.90788	0.90936	0.90597	0.90626	27107	0	0
2020.11.27	0.90629	0.90826	0.90404	0.90451	31402	0	0
2020.11.30	0.90363	0.90928	0.90192	0.90862	34974	0	0
2020.12.01	0.90863	0.90874	0.89940	0.89971	33765	0	0
2020.12.02	0.89934	0.90134	0.89431	0.89453	51560	0	2
2020.12.03	0.89453	0.89540	0.88914	0.89054	62148	0	0
2020.12.04	0.89137	0.89228	0.88855	0.89188	63807	0	1
2020.12.07	0.88953	0.89467	0.88753	0.89049	61620	0	1
2020.12.08	0.89046	0.89144	0.88818	0.88881	56526	0	2
2020.12.09	0.88878	0.89147	0.88713	0.88931	56691	0	2
2020.12.10	0.88939	0.89018	0.88519	0.88596	64658	0	1
2020.12.11	0.88596	0.89093	0.88512	0.88958	55756	0	1
2020.12.14	0.88807	0.88957	0.88501	0.88663	49720	0	2
2020.12.15	0.88655	0.88805	0.88504	0.88548	50773	0	1
2020.12.16	0.88544	0.88918	0.88259	0.88520	61264	0	2
2020.12.17	0.88519	0.88581	0.88227	0.88432	56288	0	1
2020.12.18	0.88445	0.88683	0.88255	0.88316	49352	0	2
2020.12.21	0.88436	0.89193	0.88419	0.88547	81084	0	0
2020.12.22	0.88554	0.89046	0.88454	0.88941	61505	0	0
2020.12.23	0.88943	0.89112	0.88678	0.88794	65446	0	0
2020.12.24	0.88795	0.89181	0.88686	0.89135	37967	0	0
2020.12.28	0.88810	0.89188	0.88762	0.88887	55735	0	0
2020.12.29	0.88909	0.88922	0.88306	0.88392	53932	0	0
2020.12.30	0.88377	0.88542	0.88117	0.88117	61167	0	0
2020.12.31	0.88110	0.88561	0.87938	0.88522	51951	0	0
2021.01.04	0.88219	0.88457	0.87847	0.88121	67730	0	0
2021.01.05	0.88117	0.88167	0.87757	0.87826	68134	0	0
2021.01.06	0.87825	0.88216	0.87577	0.87827	100261	0	0
2021.01.07	0.87796	0.88607	0.87746	0.88492	81733	0	0
2021.01.08	0.88492	0.88848	0.88227	0.88531	89681	0	0
