<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.10.05	02:00:00	0.92458	0.92504	0.92448	0.92504	350	0	3
2021.10.05	03:00:00	0.92500	0.92554	0.92460	0.92544	863	0	0
2021.10.05	04:00:00	0.92544	0.92588	0.92539	0.92586	674	0	0
2021.10.05	05:00:00	0.92585	0.92589	0.92532	0.92564	574	0	0
2021.10.05	06:00:00	0.92564	0.92643	0.92561	0.92633	625	0	0
2021.10.05	07:00:00	0.92632	0.92664	0.92630	0.92663	434	0	0
2021.10.05	08:00:00	0.92663	0.92704	0.92635	0.92662	836	0	0
2021.10.05	09:00:00	0.92663	0.92694	0.92606	0.92632	1953	0	0
2021.10.05	10:00:00	0.92632	0.92706	0.92622	0.92643	2814	0	0
2021.10.05	11:00:00	0.92643	0.92675	0.92586	0.92648	2191	0	0
2021.10.05	12:00:00	0.92648	0.92701	0.92606	0.92657	1356	0	0
2021.10.05	13:00:00	0.92657	0.92748	0.92633	0.92725	1233	0	0
2021.10.05	14:00:00	0.92725	0.92737	0.92637	0.92675	1546	0	0
2021.10.05	15:00:00	0.92675	0.92752	0.92612	0.92752	2102	0	0
2021.10.05	16:00:00	0.92752	0.92836	0.92708	0.92744	3286	0	0
2021.10.05	17:00:00	0.92748	0.92883	0.92748	0.92848	3402	0	0
2021.10.05	18:00:00	0.92845	0.92853	0.92615	0.92712	2543	0	0
2021.10.05	19:00:00	0.92712	0.92770	0.92701	0.92767	1199	0	0
2021.10.05	20:00:00	0.92767	0.92807	0.92739	0.92761	822	0	1
2021.10.05	21:00:00	0.92761	0.92793	0.92733	0.92782	717	0	2
2021.10.05	22:00:00	0.92783	0.92828	0.92782	0.92821	710	0	1
2021.10.05	23:00:00	0.92821	0.92837	0.92790	0.92790	649	0	2
2021.10.06	00:00:00	0.92775	0.92824	0.92748	0.92781	380	0	45
2021.10.06	01:00:00	0.92781	0.92833	0.92781	0.92821	278	0	9
2021.10.06	02:00:00	0.92821	0.92847	0.92815	0.92844	411	0	3
2021.10.06	03:00:00	0.92843	0.92912	0.92837	0.92887	664	0	0
2021.10.06	04:00:00	0.92887	0.92907	0.92857	0.92876	682	0	1
2021.10.06	05:00:00	0.92876	0.92898	0.92855	0.92869	301	0	0
2021.10.06	06:00:00	0.92869	0.92894	0.92858	0.92879	298	0	0
2021.10.06	07:00:00	0.92879	0.92976	0.92877	0.92961	549	0	0
2021.10.06	08:00:00	0.92962	0.92993	0.92919	0.92993	665	0	0
2021.10.06	09:00:00	0.92996	0.93020	0.92922	0.92957	2239	0	0
2021.10.06	10:00:00	0.92958	0.93065	0.92910	0.93051	3131	0	0
2021.10.06	11:00:00	0.93051	0.93071	0.92957	0.93012	2330	0	0
2021.10.06	12:00:00	0.93012	0.93039	0.92947	0.93025	2458	0	0
2021.10.06	13:00:00	0.93025	0.93076	0.92927	0.92951	2500	0	0
2021.10.06	14:00:00	0.92951	0.92980	0.92875	0.92938	2276	0	0
2021.10.06	15:00:00	0.92938	0.92948	0.92830	0.92864	3924	0	0
2021.10.06	16:00:00	0.92864	0.92927	0.92760	0.92837	3510	0	0
2021.10.06	17:00:00	0.92836	0.92879	0.92720	0.92795	3855	0	0
2021.10.06	18:00:00	0.92794	0.92915	0.92767	0.92806	2584	0	0
2021.10.06	19:00:00	0.92806	0.92834	0.92761	0.92823	1209	0	0
2021.10.06	20:00:00	0.92823	0.92843	0.92774	0.92793	1343	0	1
2021.10.06	21:00:00	0.92793	0.92808	0.92754	0.92784	1567	0	1
2021.10.06	22:00:00	0.92784	0.92791	0.92713	0.92722	989	0	1
2021.10.06	23:00:00	0.92722	0.92748	0.92713	0.92722	583	0	1
2021.10.07	00:00:00	0.92720	0.92788	0.92642	0.92755	429	0	22
2021.10.07	01:00:00	0.92755	0.92767	0.92736	0.92763	415	0	6
2021.10.07	02:00:00	0.92763	0.92785	0.92759	0.92777	353	0	2
2021.10.07	03:00:00	0.92777	0.92795	0.92740	0.92791	872	0	0
2021.10.07	04:00:00	0.92792	0.92838	0.92777	0.92790	779	0	0
2021.10.07	05:00:00	0.92790	0.92807	0.92770	0.92798	321	0	3
2021.10.07	06:00:00	0.92798	0.92800	0.92753	0.92757	273	0	0
2021.10.07	07:00:00	0.92758	0.92763	0.92735	0.92747	294	0	0
2021.10.07	08:00:00	0.92746	0.92835	0.92722	0.92834	554	0	0
2021.10.07	09:00:00	0.92834	0.92834	0.92631	0.92661	1575	0	0
2021.10.07	10:00:00	0.92661	0.92725	0.92639	0.92687	2247	0	0
2021.10.07	11:00:00	0.92687	0.92721	0.92641	0.92710	1870	0	0
2021.10.07	12:00:00	0.92710	0.92756	0.92686	0.92693	1781	0	0
2021.10.07	13:00:00	0.92693	0.92705	0.92587	0.92590	1200	0	0
2021.10.07	14:00:00	0.92590	0.92632	0.92526	0.92608	2302	0	0
2021.10.07	15:00:00	0.92608	0.92757	0.92604	0.92727	2713	0	0
2021.10.07	16:00:00	0.92727	0.92778	0.92625	0.92667	3388	0	0
2021.10.07	17:00:00	0.92668	0.92749	0.92594	0.92708	3134	0	0
2021.10.07	18:00:00	0.92708	0.92804	0.92659	0.92804	2150	0	0
2021.10.07	19:00:00	0.92802	0.92852	0.92786	0.92839	1196	0	0
2021.10.07	20:00:00	0.92839	0.92840	0.92758	0.92820	921	0	0
2021.10.07	21:00:00	0.92820	0.92905	0.92816	0.92905	1314	0	1
2021.10.07	22:00:00	0.92907	0.92919	0.92878	0.92879	949	0	1
2021.10.07	23:00:00	0.92879	0.92911	0.92846	0.92856	645	0	2
2021.10.08	00:00:00	0.92845	0.92867	0.92703	0.92849	370	0	32
2021.10.08	01:00:00	0.92849	0.92890	0.92781	0.92887	446	0	4
2021.10.08	02:00:00	0.92887	0.92895	0.92844	0.92856	384	0	2
2021.10.08	03:00:00	0.92856	0.92937	0.92847	0.92891	579	0	0
2021.10.08	04:00:00	0.92892	0.92921	0.92880	0.92909	741	0	2
2021.10.08	05:00:00	0.92910	0.92941	0.92899	0.92910	768	0	0
2021.10.08	06:00:00	0.92910	0.92946	0.92887	0.92945	1061	0	0
2021.10.08	07:00:00	0.92945	0.92997	0.92929	0.92990	450	0	0
2021.10.08	08:00:00	0.92982	0.93012	0.92941	0.93011	544	0	0
2021.10.08	09:00:00	0.93012	0.93019	0.92942	0.93005	1297	0	0
2021.10.08	10:00:00	0.93006	0.93046	0.92954	0.92984	2332	0	0
2021.10.08	11:00:00	0.92984	0.93057	0.92980	0.93028	1332	0	0
2021.10.08	12:00:00	0.93029	0.93043	0.92867	0.92874	1667	0	0
2021.10.08	13:00:00	0.92874	0.92923	0.92874	0.92886	813	0	0
2021.10.08	14:00:00	0.92886	0.92902	0.92851	0.92883	1360	0	0
2021.10.08	15:00:00	0.92883	0.92891	0.92590	0.92660	6401	0	0
2021.10.08	16:00:00	0.92660	0.92912	0.92611	0.92810	4783	0	0
2021.10.08	17:00:00	0.92810	0.92817	0.92644	0.92676	3523	0	0
2021.10.08	18:00:00	0.92675	0.92781	0.92641	0.92716	2234	0	0
2021.10.08	19:00:00	0.92714	0.92795	0.92703	0.92748	977	0	0
2021.10.08	20:00:00	0.92748	0.92776	0.92696	0.92700	685	0	1
2021.10.08	21:00:00	0.92700	0.92703	0.92627	0.92656	1162	0	1
2021.10.08	22:00:00	0.92657	0.92748	0.92643	0.92702	598	0	2
2021.10.08	23:00:00	0.92702	0.92734	0.92681	0.92710	686	0	5
2021.10.11	00:00:00	0.92612	0.92730	0.92612	0.92674	274	0	62
2021.10.11	01:00:00	0.92670	0.92753	0.92668	0.92733	576	0	9
2021.10.11	02:00:00	0.92733	0.92792	0.92727	0.92787	356	0	3
2021.10.11	03:00:00	0.92786	0.92788	0.92668	0.92745	878	0	0
2021.10.11	04:00:00	0.92745	0.92777	0.92723	0.92760	1212	0	0
2021.10.11	05:00:00	0.92761	0.92851	0.92752	0.92848	505	0	1
2021.10.11	06:00:00	0.92848	0.92877	0.92835	0.92843	543	0	0
2021.10.11	07:00:00	0.92847	0.92856	0.92810	0.92820	319	0	0
2021.10.11	08:00:00	0.92820	0.92845	0.92798	0.92799	901	0	0
2021.10.11	09:00:00	0.92798	0.92808	0.92670	0.92681	2054	0	0
2021.10.11	10:00:00	0.92681	0.92732	0.92609	0.92655	2418	0	0
2021.10.11	11:00:00	0.92654	0.92686	0.92591	0.92651	2099	0	0
2021.10.11	12:00:00	0.92651	0.92824	0.92650	0.92805	1602	0	0
2021.10.11	13:00:00	0.92806	0.92814	0.92642	0.92669	1440	0	0
2021.10.11	14:00:00	0.92669	0.92687	0.92635	0.92653	1552	0	0
2021.10.11	15:00:00	0.92652	0.92739	0.92611	0.92722	2170	0	0
2021.10.11	16:00:00	0.92723	0.92723	0.92502	0.92525	2572	0	0
2021.10.11	17:00:00	0.92525	0.92672	0.92503	0.92656	1970	0	0
2021.10.11	18:00:00	0.92657	0.92698	0.92631	0.92676	1722	0	0
2021.10.11	19:00:00	0.92676	0.92742	0.92673	0.92738	794	0	0
2021.10.11	20:00:00	0.92738	0.92751	0.92706	0.92743	1079	0	1
2021.10.11	21:00:00	0.92741	0.92755	0.92718	0.92727	651	0	1
2021.10.11	22:00:00	0.92730	0.92799	0.92722	0.92793	678	0	3
2021.10.11	23:00:00	0.92793	0.92797	0.92751	0.92756	495	0	3
2021.10.12	00:00:00	0.92747	0.92759	0.92677	0.92727	267	0	18
2021.10.12	01:00:00	0.92730	0.92789	0.92721	0.92783	319	0	8
2021.10.12	02:00:00	0.92783	0.92793	0.92745	0.92761	269	0	2
2021.10.12	03:00:00	0.92757	0.92796	0.92757	0.92775	653	0	0
2021.10.12	04:00:00	0.92775	0.92787	0.92744	0.92777	543	0	0
2021.10.12	05:00:00	0.92781	0.92784	0.92739	0.92751	385	0	0
2021.10.12	06:00:00	0.92751	0.92763	0.92732	0.92762	361	0	0
2021.10.12	07:00:00	0.92762	0.92789	0.92760	0.92785	321	0	0
2021.10.12	08:00:00	0.92784	0.92784	0.92735	0.92747	559	0	0
2021.10.12	09:00:00	0.92747	0.92750	0.92567	0.92606	1470	0	0
2021.10.12	10:00:00	0.92606	0.92775	0.92571	0.92764	2288	0	0
2021.10.12	11:00:00	0.92764	0.92796	0.92698	0.92780	1238	0	0
2021.10.12	12:00:00	0.92780	0.92805	0.92688	0.92732	1240	0	0
2021.10.12	13:00:00	0.92732	0.92849	0.92709	0.92838	1699	0	0
2021.10.12	14:00:00	0.92838	0.92850	0.92756	0.92810	1654	0	0
2021.10.12	15:00:00	0.92812	0.93086	0.92791	0.93023	3140	0	0
2021.10.12	16:00:00	0.93022	0.93050	0.92917	0.92950	4144	0	0
2021.10.12	17:00:00	0.92950	0.93047	0.92883	0.92913	3222	0	0
2021.10.12	18:00:00	0.92913	0.93078	0.92897	0.93027	2339	0	0
2021.10.12	19:00:00	0.93026	0.93120	0.92999	0.93118	1538	0	0
2021.10.12	20:00:00	0.93118	0.93132	0.93073	0.93097	907	0	1
2021.10.12	21:00:00	0.93097	0.93108	0.93029	0.93085	1026	0	1
2021.10.12	22:00:00	0.93084	0.93084	0.93033	0.93062	609	0	1
2021.10.12	23:00:00	0.93062	0.93097	0.93041	0.93058	563	0	2
2021.10.13	00:00:00	0.93027	0.93058	0.92904	0.93049	248	0	24
2021.10.13	01:00:00	0.93052	0.93083	0.93030	0.93076	750	0	4
2021.10.13	02:00:00	0.93076	0.93077	0.93048	0.93059	495	0	0
2021.10.13	03:00:00	0.93059	0.93077	0.92985	0.92997	790	0	1
2021.10.13	04:00:00	0.92995	0.93003	0.92923	0.92929	674	0	2
2021.10.13	05:00:00	0.92931	0.92935	0.92874	0.92913	636	0	1
2021.10.13	06:00:00	0.92914	0.92956	0.92906	0.92939	400	0	1
2021.10.13	07:00:00	0.92940	0.92945	0.92922	0.92929	275	0	0
2021.10.13	08:00:00	0.92928	0.92983	0.92921	0.92930	672	0	0
2021.10.13	09:00:00	0.92930	0.92949	0.92897	0.92918	1494	0	0
2021.10.13	10:00:00	0.92917	0.92962	0.92854	0.92929	2217	0	0
2021.10.13	11:00:00	0.92929	0.92933	0.92820	0.92853	1837	0	0
2021.10.13	12:00:00	0.92854	0.92876	0.92764	0.92797	2005	0	0
2021.10.13	13:00:00	0.92797	0.92798	0.92721	0.92739	1662	0	0
2021.10.13	14:00:00	0.92739	0.92768	0.92706	0.92731	1504	0	0
2021.10.13	15:00:00	0.92732	0.92984	0.92702	0.92911	4788	0	0
2021.10.13	16:00:00	0.92911	0.92968	0.92651	0.92709	5658	0	0
2021.10.13	17:00:00	0.92709	0.92738	0.92577	0.92626	3771	0	0
2021.10.13	18:00:00	0.92625	0.92654	0.92547	0.92601	2490	0	0
2021.10.13	19:00:00	0.92601	0.92624	0.92516	0.92525	1568	0	0
2021.10.13	20:00:00	0.92524	0.92525	0.92386	0.92424	1682	0	1
2021.10.13	21:00:00	0.92424	0.92523	0.92385	0.92409	1982	0	1
2021.10.13	22:00:00	0.92409	0.92423	0.92353	0.92370	969	0	1
2021.10.13	23:00:00	0.92371	0.92408	0.92364	0.92400	751	0	2
2021.10.14	00:00:00	0.92395	0.92417	0.92331	0.92359	344	0	40
2021.10.14	01:00:00	0.92359	0.92375	0.92338	0.92369	291	0	8
2021.10.14	02:00:00	0.92369	0.92416	0.92369	0.92411	251	0	5
2021.10.14	03:00:00	0.92411	0.92412	0.92337	0.92342	529	0	0
2021.10.14	04:00:00	0.92342	0.92441	0.92321	0.92440	602	0	1
2021.10.14	05:00:00	0.92440	0.92440	0.92346	0.92352	604	0	1
2021.10.14	06:00:00	0.92352	0.92362	0.92329	0.92334	766	0	1
2021.10.14	07:00:00	0.92333	0.92363	0.92321	0.92338	562	0	0
2021.10.14	08:00:00	0.92338	0.92351	0.92298	0.92340	758	0	0
2021.10.14	09:00:00	0.92336	0.92340	0.92122	0.92177	2588	0	0
2021.10.14	10:00:00	0.92177	0.92181	0.92044	0.92064	2628	0	0
2021.10.14	11:00:00	0.92064	0.92080	0.91987	0.92033	1767	0	0
2021.10.14	12:00:00	0.92033	0.92060	0.91945	0.92028	1778	0	0
2021.10.14	13:00:00	0.92028	0.92105	0.91991	0.92005	1683	0	0
2021.10.14	14:00:00	0.92005	0.92071	0.91973	0.92065	1877	0	0
2021.10.14	15:00:00	0.92065	0.92196	0.92036	0.92098	3035	0	0
2021.10.14	16:00:00	0.92098	0.92274	0.92091	0.92217	3551	0	0
2021.10.14	17:00:00	0.92217	0.92376	0.92194	0.92336	2289	0	0
2021.10.14	18:00:00	0.92338	0.92392	0.92308	0.92315	1831	0	0
2021.10.14	19:00:00	0.92316	0.92402	0.92276	0.92372	1242	0	0
2021.10.14	20:00:00	0.92376	0.92410	0.92352	0.92355	819	0	1
2021.10.14	21:00:00	0.92355	0.92379	0.92307	0.92339	776	0	1
2021.10.14	22:00:00	0.92338	0.92361	0.92290	0.92357	752	0	2
2021.10.14	23:00:00	0.92357	0.92385	0.92328	0.92340	597	0	3
2021.10.15	00:00:00	0.92319	0.92354	0.92239	0.92286	640	0	22
2021.10.15	01:00:00	0.92330	0.92381	0.92323	0.92354	392	0	5
2021.10.15	02:00:00	0.92354	0.92443	0.92349	0.92438	338	0	2
2021.10.15	03:00:00	0.92433	0.92460	0.92408	0.92437	607	0	0
2021.10.15	04:00:00	0.92437	0.92437	0.92367	0.92392	594	0	0
2021.10.15	05:00:00	0.92392	0.92397	0.92317	0.92328	454	0	0
2021.10.15	06:00:00	0.92328	0.92329	0.92284	0.92292	405	0	1
2021.10.15	07:00:00	0.92292	0.92303	0.92280	0.92285	428	0	0
2021.10.15	08:00:00	0.92286	0.92332	0.92275	0.92303	769	0	0
2021.10.15	09:00:00	0.92301	0.92337	0.92255	0.92270	1715	0	0
2021.10.15	10:00:00	0.92270	0.92383	0.92255	0.92318	2568	0	0
2021.10.15	11:00:00	0.92319	0.92344	0.92248	0.92318	2223	0	0
2021.10.15	12:00:00	0.92318	0.92403	0.92288	0.92333	1762	0	0
2021.10.15	13:00:00	0.92331	0.92389	0.92309	0.92361	1527	0	0
2021.10.15	14:00:00	0.92360	0.92495	0.92338	0.92434	1885	0	0
2021.10.15	15:00:00	0.92435	0.92638	0.92426	0.92608	3525	0	0
2021.10.15	16:00:00	0.92605	0.92607	0.92409	0.92491	3464	0	0
2021.10.15	17:00:00	0.92493	0.92550	0.92265	0.92291	4038	0	0
2021.10.15	18:00:00	0.92292	0.92428	0.92247	0.92415	2568	0	0
2021.10.15	19:00:00	0.92415	0.92433	0.92371	0.92399	1122	0	0
2021.10.15	20:00:00	0.92399	0.92415	0.92351	0.92380	609	0	1
2021.10.15	21:00:00	0.92380	0.92414	0.92276	0.92277	910	0	1
2021.10.15	22:00:00	0.92276	0.92303	0.92215	0.92248	957	0	3
2021.10.15	23:00:00	0.92248	0.92310	0.92242	0.92301	458	0	6
2021.10.18	00:00:00	0.92294	0.92415	0.92276	0.92385	2006	0	45
2021.10.18	01:00:00	0.92382	0.92382	0.92277	0.92314	849	0	4
2021.10.18	02:00:00	0.92314	0.92355	0.92281	0.92355	420	0	2
2021.10.18	03:00:00	0.92355	0.92443	0.92337	0.92434	1490	0	0
2021.10.18	04:00:00	0.92434	0.92440	0.92359	0.92398	638	0	1
2021.10.18	05:00:00	0.92397	0.92406	0.92366	0.92397	448	0	1
2021.10.18	06:00:00	0.92397	0.92485	0.92395	0.92479	608	0	0
2021.10.18	07:00:00	0.92478	0.92516	0.92466	0.92506	403	0	0
2021.10.18	08:00:00	0.92506	0.92520	0.92471	0.92515	629	0	0
2021.10.18	09:00:00	0.92515	0.92618	0.92486	0.92569	1567	0	0
2021.10.18	10:00:00	0.92569	0.92606	0.92495	0.92544	2747	0	0
2021.10.18	11:00:00	0.92543	0.92643	0.92466	0.92639	2249	0	0
2021.10.18	12:00:00	0.92639	0.92655	0.92561	0.92646	1793	0	0
2021.10.18	13:00:00	0.92646	0.92732	0.92524	0.92559	1693	0	0
2021.10.18	14:00:00	0.92559	0.92561	0.92422	0.92439	1944	0	0
2021.10.18	15:00:00	0.92439	0.92447	0.92268	0.92399	4690	0	0
2021.10.18	16:00:00	0.92399	0.92452	0.92328	0.92421	3736	0	0
2021.10.18	17:00:00	0.92420	0.92469	0.92305	0.92384	3123	0	0
2021.10.18	18:00:00	0.92385	0.92472	0.92317	0.92320	1686	0	0
2021.10.18	19:00:00	0.92319	0.92329	0.92232	0.92244	1059	0	0
2021.10.18	20:00:00	0.92244	0.92306	0.92238	0.92290	675	0	1
2021.10.18	21:00:00	0.92290	0.92317	0.92273	0.92317	918	0	1
2021.10.18	22:00:00	0.92314	0.92341	0.92284	0.92306	855	0	1
2021.10.18	23:00:00	0.92311	0.92379	0.92307	0.92375	491	0	2
2021.10.19	00:00:00	0.92369	0.92384	0.92264	0.92372	286	0	17
2021.10.19	01:00:00	0.92374	0.92388	0.92354	0.92370	396	0	7
2021.10.19	02:00:00	0.92369	0.92388	0.92345	0.92353	520	0	2
2021.10.19	03:00:00	0.92354	0.92356	0.92268	0.92273	1083	0	0
2021.10.19	04:00:00	0.92273	0.92279	0.92194	0.92220	1038	0	0
2021.10.19	05:00:00	0.92220	0.92275	0.92198	0.92202	558	0	0
2021.10.19	06:00:00	0.92202	0.92213	0.92136	0.92159	790	0	0
2021.10.19	07:00:00	0.92160	0.92163	0.92062	0.92121	615	0	0
2021.10.19	08:00:00	0.92120	0.92129	0.92032	0.92063	1230	0	0
2021.10.19	09:00:00	0.92063	0.92096	0.91969	0.92026	2088	0	0
2021.10.19	10:00:00	0.92022	0.92112	0.92004	0.92047	3292	0	0
2021.10.19	11:00:00	0.92047	0.92084	0.91895	0.91934	2276	0	0
2021.10.19	12:00:00	0.91934	0.91970	0.91849	0.91860	2045	0	0
2021.10.19	13:00:00	0.91860	0.91931	0.91853	0.91902	2016	0	0
2021.10.19	14:00:00	0.91901	0.91951	0.91879	0.91921	2243	0	0
2021.10.19	15:00:00	0.91918	0.92007	0.91916	0.91994	2530	0	0
2021.10.19	16:00:00	0.91993	0.92058	0.91907	0.91932	3196	0	0
2021.10.19	17:00:00	0.91933	0.92149	0.91918	0.92111	3056	0	0
2021.10.19	18:00:00	0.92111	0.92296	0.92110	0.92286	2026	0	0
2021.10.19	19:00:00	0.92286	0.92321	0.92254	0.92274	1188	0	0
2021.10.19	20:00:00	0.92276	0.92291	0.92235	0.92248	973	0	1
2021.10.19	21:00:00	0.92249	0.92276	0.92214	0.92258	975	0	1
2021.10.19	22:00:00	0.92258	0.92323	0.92246	0.92281	812	0	1
2021.10.19	23:00:00	0.92281	0.92304	0.92250	0.92291	696	0	3
2021.10.20	00:00:00	0.92284	0.92291	0.92194	0.92289	286	0	21
2021.10.20	01:00:00	0.92261	0.92286	0.92261	0.92280	355	0	8
2021.10.20	02:00:00	0.92277	0.92316	0.92277	0.92309	281	0	2
2021.10.20	03:00:00	0.92301	0.92416	0.92293	0.92411	1283	0	0
2021.10.20	04:00:00	0.92411	0.92413	0.92329	0.92392	1497	0	0
2021.10.20	05:00:00	0.92393	0.92434	0.92385	0.92429	828	0	1
2021.10.20	06:00:00	0.92428	0.92437	0.92366	0.92402	397	0	2
2021.10.20	07:00:00	0.92402	0.92431	0.92357	0.92369	628	0	0
2021.10.20	08:00:00	0.92372	0.92435	0.92342	0.92435	753	0	0
2021.10.20	09:00:00	0.92434	0.92437	0.92344	0.92387	2077	0	0
2021.10.20	10:00:00	0.92387	0.92524	0.92346	0.92480	3405	0	0
2021.10.20	11:00:00	0.92480	0.92514	0.92388	0.92471	2239	0	0
2021.10.20	12:00:00	0.92471	0.92481	0.92383	0.92389	1788	0	0
2021.10.20	13:00:00	0.92386	0.92451	0.92275	0.92287	1424	0	0
2021.10.20	14:00:00	0.92287	0.92428	0.92259	0.92420	1639	0	0
2021.10.20	15:00:00	0.92420	0.92426	0.92163	0.92201	3031	0	0
2021.10.20	16:00:00	0.92201	0.92210	0.92051	0.92058	3549	0	0
2021.10.20	17:00:00	0.92058	0.92108	0.91961	0.91972	3177	0	0
2021.10.20	18:00:00	0.91972	0.92016	0.91928	0.91981	2408	0	0
2021.10.20	19:00:00	0.91982	0.92012	0.91890	0.91899	1601	0	0
2021.10.20	20:00:00	0.91899	0.91949	0.91862	0.91897	2275	0	0
2021.10.20	21:00:00	0.91902	0.91923	0.91877	0.91897	998	0	1
2021.10.20	22:00:00	0.91897	0.91928	0.91880	0.91894	1036	0	1
2021.10.20	23:00:00	0.91895	0.91925	0.91878	0.91880	710	0	4
2021.10.21	00:00:00	0.91867	0.91986	0.91840	0.91920	335	0	40
2021.10.21	01:00:00	0.91881	0.91920	0.91855	0.91870	418	0	8
2021.10.21	02:00:00	0.91871	0.91896	0.91866	0.91895	256	0	3
2021.10.21	03:00:00	0.91895	0.91908	0.91865	0.91888	1086	0	0
2021.10.21	04:00:00	0.91888	0.91946	0.91856	0.91898	640	0	1
2021.10.21	05:00:00	0.91898	0.91902	0.91857	0.91880	561	0	1
2021.10.21	06:00:00	0.91880	0.91882	0.91852	0.91856	372	0	0
2021.10.21	07:00:00	0.91856	0.91910	0.91851	0.91893	1249	0	0
2021.10.21	08:00:00	0.91893	0.91953	0.91881	0.91909	1645	0	0
2021.10.21	09:00:00	0.91915	0.91939	0.91855	0.91932	2426	0	0
2021.10.21	10:00:00	0.91932	0.92049	0.91921	0.92033	2717	0	0
2021.10.21	11:00:00	0.92033	0.92061	0.91927	0.91962	2167	0	0
2021.10.21	12:00:00	0.91962	0.91966	0.91872	0.91897	1841	0	0
2021.10.21	13:00:00	0.91897	0.91915	0.91865	0.91880	1984	0	0
2021.10.21	14:00:00	0.91879	0.91889	0.91795	0.91818	1840	0	0
