<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.05	12:00:00	1.17473	1.17491	1.17404	1.17408	1126	0	1
2021.04.05	13:00:00	1.17408	1.17509	1.17382	1.17494	1040	0	1
2021.04.05	14:00:00	1.17495	1.17589	1.17486	1.17586	1511	0	1
2021.04.05	15:00:00	1.17587	1.17809	1.17561	1.17786	2745	0	1
2021.04.05	16:00:00	1.17790	1.18027	1.17778	1.17967	2958	0	1
2021.04.05	17:00:00	1.17967	1.18149	1.17964	1.17989	4078	0	1
2021.04.05	18:00:00	1.17989	1.18132	1.17957	1.18099	2352	0	1
2021.04.05	19:00:00	1.18096	1.18168	1.18094	1.18161	1424	0	1
2021.04.05	20:00:00	1.18161	1.18196	1.18122	1.18128	1154	0	1
2021.04.05	21:00:00	1.18128	1.18131	1.18094	1.18109	1163	0	1
2021.04.05	22:00:00	1.18109	1.18136	1.18077	1.18131	1276	0	1
2021.04.05	23:00:00	1.18130	1.18130	1.18094	1.18125	786	0	1
2021.04.06	00:00:00	1.18125	1.18143	1.18102	1.18125	333	0	3
2021.04.06	01:00:00	1.18125	1.18154	1.18115	1.18141	1022	0	1
2021.04.06	02:00:00	1.18143	1.18175	1.18141	1.18169	727	0	1
2021.04.06	03:00:00	1.18167	1.18217	1.18131	1.18140	1524	0	1
2021.04.06	04:00:00	1.18140	1.18171	1.18088	1.18106	1508	0	1
2021.04.06	05:00:00	1.18107	1.18117	1.18034	1.18076	2354	0	1
2021.04.06	06:00:00	1.18076	1.18076	1.17998	1.18025	1577	0	1
2021.04.06	07:00:00	1.18025	1.18099	1.18019	1.18055	1252	0	1
2021.04.06	08:00:00	1.18057	1.18123	1.18054	1.18107	1480	0	1
2021.04.06	09:00:00	1.18107	1.18168	1.18024	1.18044	2756	0	1
2021.04.06	10:00:00	1.18044	1.18209	1.17970	1.18206	3536	0	1
2021.04.06	11:00:00	1.18198	1.18198	1.17951	1.18136	3738	0	1
2021.04.06	12:00:00	1.18137	1.18219	1.18065	1.18127	3252	0	1
2021.04.06	13:00:00	1.18126	1.18188	1.18023	1.18080	2457	0	1
2021.04.06	14:00:00	1.18080	1.18096	1.18025	1.18055	2491	0	1
2021.04.06	15:00:00	1.18057	1.18335	1.18040	1.18285	4201	0	1
2021.04.06	16:00:00	1.18286	1.18400	1.18262	1.18395	4628	0	1
2021.04.06	17:00:00	1.18395	1.18459	1.18358	1.18383	4182	0	1
2021.04.06	18:00:00	1.18383	1.18534	1.18375	1.18508	2275	0	1
2021.04.06	19:00:00	1.18511	1.18560	1.18459	1.18555	1940	0	1
2021.04.06	20:00:00	1.18555	1.18605	1.18521	1.18554	1818	0	1
2021.04.06	21:00:00	1.18554	1.18742	1.18538	1.18710	2257	0	1
2021.04.06	22:00:00	1.18710	1.18740	1.18667	1.18737	1600	0	1
2021.04.06	23:00:00	1.18737	1.18776	1.18723	1.18740	1313	0	1
2021.04.07	00:00:00	1.18730	1.18763	1.18690	1.18711	542	0	4
2021.04.07	01:00:00	1.18711	1.18746	1.18711	1.18713	752	0	1
2021.04.07	02:00:00	1.18716	1.18742	1.18703	1.18737	952	0	1
2021.04.07	03:00:00	1.18740	1.18756	1.18684	1.18722	1851	0	1
2021.04.07	04:00:00	1.18722	1.18779	1.18716	1.18730	2635	0	1
2021.04.07	05:00:00	1.18731	1.18751	1.18658	1.18672	2602	0	1
2021.04.07	06:00:00	1.18670	1.18695	1.18654	1.18668	1625	0	1
2021.04.07	07:00:00	1.18668	1.18719	1.18667	1.18708	1170	0	1
2021.04.07	08:00:00	1.18708	1.18751	1.18691	1.18742	1434	0	1
2021.04.07	09:00:00	1.18742	1.18818	1.18639	1.18703	3953	0	1
2021.04.07	10:00:00	1.18703	1.18817	1.18650	1.18788	4368	0	1
2021.04.07	11:00:00	1.18788	1.18874	1.18659	1.18861	4067	0	1
2021.04.07	12:00:00	1.18861	1.18897	1.18772	1.18844	3159	0	1
2021.04.07	13:00:00	1.18843	1.18984	1.18829	1.18922	3172	0	1
2021.04.07	14:00:00	1.18922	1.18971	1.18863	1.18892	3510	0	1
2021.04.07	15:00:00	1.18892	1.18895	1.18767	1.18846	4307	0	1
2021.04.07	16:00:00	1.18846	1.18979	1.18821	1.18915	4225	0	1
2021.04.07	17:00:00	1.18915	1.19147	1.18879	1.19007	5670	0	1
2021.04.07	18:00:00	1.19007	1.19036	1.18873	1.18892	4352	0	1
2021.04.07	19:00:00	1.18892	1.18903	1.18819	1.18824	2217	0	1
2021.04.07	20:00:00	1.18824	1.18869	1.18803	1.18826	1677	0	1
2021.04.07	21:00:00	1.18825	1.18855	1.18647	1.18656	2669	0	1
2021.04.07	22:00:00	1.18657	1.18727	1.18609	1.18721	2330	0	1
2021.04.07	23:00:00	1.18723	1.18747	1.18657	1.18668	1182	0	1
2021.04.08	00:00:00	1.18666	1.18691	1.18626	1.18681	403	0	8
2021.04.08	01:00:00	1.18689	1.18732	1.18682	1.18699	814	0	1
2021.04.08	02:00:00	1.18699	1.18734	1.18678	1.18724	942	0	1
2021.04.08	03:00:00	1.18725	1.18740	1.18654	1.18664	1530	0	1
2021.04.08	04:00:00	1.18664	1.18692	1.18605	1.18664	1903	0	1
2021.04.08	05:00:00	1.18664	1.18702	1.18628	1.18698	1178	0	1
2021.04.08	06:00:00	1.18699	1.18738	1.18697	1.18708	1078	0	1
2021.04.08	07:00:00	1.18709	1.18728	1.18695	1.18728	821	0	1
2021.04.08	08:00:00	1.18727	1.18811	1.18723	1.18731	1213	0	1
2021.04.08	09:00:00	1.18732	1.18818	1.18672	1.18816	2331	0	1
2021.04.08	10:00:00	1.18815	1.18929	1.18771	1.18838	3450	0	1
2021.04.08	11:00:00	1.18835	1.18841	1.18749	1.18813	3311	0	1
2021.04.08	12:00:00	1.18811	1.18815	1.18645	1.18647	2692	0	1
2021.04.08	13:00:00	1.18648	1.18688	1.18618	1.18622	2379	0	1
2021.04.08	14:00:00	1.18622	1.18845	1.18618	1.18797	2977	0	1
2021.04.08	15:00:00	1.18795	1.18949	1.18712	1.18926	3912	0	1
2021.04.08	16:00:00	1.18926	1.19102	1.18835	1.18972	4563	0	1
2021.04.08	17:00:00	1.18973	1.19073	1.18934	1.18988	5147	0	1
2021.04.08	18:00:00	1.18990	1.19082	1.18984	1.19037	3773	0	1
2021.04.08	19:00:00	1.19037	1.19273	1.19032	1.19215	2913	0	1
2021.04.08	20:00:00	1.19214	1.19231	1.19170	1.19179	1717	0	1
2021.04.08	21:00:00	1.19180	1.19183	1.19134	1.19172	1448	0	1
2021.04.08	22:00:00	1.19171	1.19174	1.19121	1.19135	1113	0	1
2021.04.08	23:00:00	1.19136	1.19175	1.19120	1.19124	863	0	0
2021.04.09	00:00:00	1.19121	1.19182	1.19107	1.19146	708	0	2
2021.04.09	01:00:00	1.19144	1.19158	1.19105	1.19149	1054	0	1
2021.04.09	02:00:00	1.19149	1.19183	1.19131	1.19153	973	0	1
2021.04.09	03:00:00	1.19152	1.19202	1.19140	1.19193	1514	0	1
2021.04.09	04:00:00	1.19193	1.19201	1.19072	1.19107	2195	0	1
2021.04.09	05:00:00	1.19105	1.19105	1.19039	1.19052	1669	0	1
2021.04.09	06:00:00	1.19052	1.19077	1.19030	1.19069	1483	0	1
2021.04.09	07:00:00	1.19069	1.19069	1.19032	1.19039	726	0	1
2021.04.09	08:00:00	1.19041	1.19045	1.18926	1.18928	1531	0	1
2021.04.09	09:00:00	1.18929	1.18991	1.18845	1.18912	3181	0	1
2021.04.09	10:00:00	1.18913	1.18989	1.18869	1.18987	3920	0	1
2021.04.09	11:00:00	1.18984	1.18990	1.18839	1.18859	3667	0	1
2021.04.09	12:00:00	1.18858	1.18955	1.18852	1.18920	2344	0	1
2021.04.09	13:00:00	1.18920	1.18952	1.18824	1.18838	2458	0	1
2021.04.09	14:00:00	1.18838	1.19004	1.18817	1.18953	3075	0	1
2021.04.09	15:00:00	1.18953	1.18958	1.18672	1.18759	4690	0	1
2021.04.09	16:00:00	1.18760	1.18897	1.18703	1.18839	4568	0	1
2021.04.09	17:00:00	1.18839	1.18983	1.18823	1.18896	4265	0	1
2021.04.09	18:00:00	1.18895	1.18961	1.18826	1.18961	2899	0	1
2021.04.09	19:00:00	1.18961	1.19033	1.18930	1.19000	1680	0	1
2021.04.09	20:00:00	1.19000	1.19105	1.18998	1.19063	1518	0	1
2021.04.09	21:00:00	1.19063	1.19065	1.19005	1.19022	1578	0	1
2021.04.09	22:00:00	1.19022	1.19059	1.19022	1.19031	892	0	1
2021.04.09	23:00:00	1.19030	1.19048	1.19006	1.19010	606	0	1
2021.04.12	00:00:00	1.18881	1.19037	1.18864	1.18967	562	0	6
2021.04.12	01:00:00	1.18969	1.19013	1.18962	1.18981	963	0	1
2021.04.12	02:00:00	1.18984	1.19035	1.18959	1.18959	1084	0	1
2021.04.12	03:00:00	1.18959	1.19030	1.18943	1.18974	1776	0	1
2021.04.12	04:00:00	1.18976	1.18985	1.18864	1.18895	2972	0	1
2021.04.12	05:00:00	1.18895	1.18902	1.18854	1.18899	2746	0	1
2021.04.12	06:00:00	1.18896	1.18931	1.18876	1.18924	1718	0	1
2021.04.12	07:00:00	1.18926	1.18928	1.18872	1.18879	1241	0	1
2021.04.12	08:00:00	1.18879	1.18908	1.18842	1.18895	1508	0	1
2021.04.12	09:00:00	1.18896	1.18941	1.18852	1.18854	2884	0	1
2021.04.12	10:00:00	1.18854	1.18880	1.18720	1.18732	3894	0	1
2021.04.12	11:00:00	1.18732	1.18870	1.18712	1.18839	2878	0	1
2021.04.12	12:00:00	1.18838	1.19091	1.18837	1.19040	3411	0	1
2021.04.12	13:00:00	1.19043	1.19182	1.19006	1.19098	2988	0	1
2021.04.12	14:00:00	1.19098	1.19153	1.19060	1.19064	2664	0	1
2021.04.12	15:00:00	1.19070	1.19180	1.19028	1.19140	2513	0	1
2021.04.12	16:00:00	1.19140	1.19167	1.19034	1.19054	3461	0	1
2021.04.12	17:00:00	1.19054	1.19179	1.19037	1.19068	3795	0	1
2021.04.12	18:00:00	1.19067	1.19161	1.19054	1.19072	3204	0	1
2021.04.12	19:00:00	1.19072	1.19190	1.19055	1.19157	2027	0	1
2021.04.12	20:00:00	1.19157	1.19172	1.19136	1.19144	1420	0	1
2021.04.12	21:00:00	1.19143	1.19153	1.19034	1.19053	1717	0	1
2021.04.12	22:00:00	1.19053	1.19092	1.18991	1.19084	1563	0	1
2021.04.12	23:00:00	1.19082	1.19122	1.19073	1.19099	847	0	1
2021.04.13	00:00:00	1.19093	1.19150	1.19073	1.19118	574	0	1
2021.04.13	01:00:00	1.19113	1.19149	1.19111	1.19125	632	0	1
2021.04.13	02:00:00	1.19125	1.19158	1.19107	1.19117	769	0	1
2021.04.13	03:00:00	1.19117	1.19123	1.19021	1.19041	2147	0	1
2021.04.13	04:00:00	1.19040	1.19046	1.18973	1.18995	2527	0	1
2021.04.13	05:00:00	1.18995	1.19013	1.18960	1.18985	2170	0	1
2021.04.13	06:00:00	1.18984	1.18994	1.18899	1.18904	1727	0	1
2021.04.13	07:00:00	1.18904	1.18924	1.18861	1.18875	1542	0	1
2021.04.13	08:00:00	1.18875	1.18937	1.18860	1.18929	1385	0	1
2021.04.13	09:00:00	1.18930	1.19004	1.18829	1.18842	2737	0	1
2021.04.13	10:00:00	1.18842	1.19088	1.18842	1.19036	4087	0	1
2021.04.13	11:00:00	1.19038	1.19045	1.18952	1.19005	3196	0	1
2021.04.13	12:00:00	1.19009	1.19037	1.18929	1.18934	3108	0	1
2021.04.13	13:00:00	1.18932	1.18962	1.18878	1.18911	2618	0	1
2021.04.13	14:00:00	1.18911	1.18966	1.18849	1.18961	4818	0	1
2021.04.13	15:00:00	1.18960	1.19343	1.18775	1.19241	7483	0	1
2021.04.13	16:00:00	1.19240	1.19429	1.19232	1.19354	6361	0	1
2021.04.13	17:00:00	1.19354	1.19404	1.19251	1.19263	4381	0	1
2021.04.13	18:00:00	1.19263	1.19388	1.19237	1.19385	3029	0	1
2021.04.13	19:00:00	1.19385	1.19436	1.19361	1.19379	2066	0	1
2021.04.13	20:00:00	1.19379	1.19449	1.19379	1.19423	2458	0	1
2021.04.13	21:00:00	1.19423	1.19480	1.19413	1.19465	1580	0	1
2021.04.13	22:00:00	1.19465	1.19560	1.19441	1.19552	1695	0	1
2021.04.13	23:00:00	1.19550	1.19550	1.19474	1.19474	1100	0	1
2021.04.14	00:00:00	1.19478	1.19529	1.19459	1.19492	448	0	1
2021.04.14	01:00:00	1.19495	1.19514	1.19489	1.19491	847	0	1
2021.04.14	02:00:00	1.19490	1.19559	1.19490	1.19537	890	0	1
2021.04.14	03:00:00	1.19538	1.19587	1.19537	1.19543	1780	0	1
2021.04.14	04:00:00	1.19546	1.19610	1.19526	1.19576	2146	0	1
2021.04.14	05:00:00	1.19577	1.19630	1.19547	1.19595	1932	0	1
2021.04.14	06:00:00	1.19595	1.19628	1.19576	1.19582	1512	0	1
2021.04.14	07:00:00	1.19582	1.19641	1.19577	1.19628	1144	0	1
2021.04.14	08:00:00	1.19628	1.19659	1.19599	1.19642	1200	0	1
2021.04.14	09:00:00	1.19642	1.19698	1.19632	1.19692	2485	0	1
2021.04.14	10:00:00	1.19692	1.19740	1.19557	1.19578	3669	0	1
2021.04.14	11:00:00	1.19578	1.19718	1.19548	1.19666	2758	0	1
2021.04.14	12:00:00	1.19667	1.19697	1.19514	1.19569	2567	0	1
2021.04.14	13:00:00	1.19568	1.19624	1.19519	1.19531	2110	0	1
2021.04.14	14:00:00	1.19531	1.19601	1.19509	1.19589	1992	0	1
2021.04.14	15:00:00	1.19589	1.19674	1.19567	1.19637	1942	0	1
2021.04.14	16:00:00	1.19638	1.19701	1.19570	1.19573	3629	0	1
2021.04.14	17:00:00	1.19573	1.19741	1.19530	1.19654	3911	0	1
2021.04.14	18:00:00	1.19652	1.19763	1.19651	1.19744	2560	0	1
2021.04.14	19:00:00	1.19743	1.19874	1.19727	1.19849	1926	0	1
2021.04.14	20:00:00	1.19849	1.19855	1.19778	1.19790	1300	0	1
2021.04.14	21:00:00	1.19790	1.19795	1.19702	1.19710	1254	0	1
2021.04.14	22:00:00	1.19711	1.19795	1.19697	1.19789	1390	0	1
2021.04.14	23:00:00	1.19787	1.19818	1.19755	1.19784	906	0	1
2021.04.15	00:00:00	1.19781	1.19817	1.19761	1.19788	436	0	2
2021.04.15	01:00:00	1.19788	1.19844	1.19777	1.19807	670	0	1
2021.04.15	02:00:00	1.19808	1.19837	1.19794	1.19830	532	0	1
2021.04.15	03:00:00	1.19829	1.19884	1.19813	1.19861	1530	0	1
2021.04.15	04:00:00	1.19860	1.19897	1.19723	1.19741	2146	0	1
2021.04.15	05:00:00	1.19741	1.19769	1.19729	1.19734	1348	0	1
2021.04.15	06:00:00	1.19734	1.19759	1.19724	1.19746	940	0	1
2021.04.15	07:00:00	1.19746	1.19750	1.19698	1.19704	821	0	1
2021.04.15	08:00:00	1.19704	1.19779	1.19702	1.19734	1117	0	1
2021.04.15	09:00:00	1.19734	1.19805	1.19725	1.19747	2081	0	1
2021.04.15	10:00:00	1.19747	1.19901	1.19747	1.19803	2981	0	1
2021.04.15	11:00:00	1.19802	1.19863	1.19732	1.19808	2376	0	1
2021.04.15	12:00:00	1.19808	1.19933	1.19781	1.19787	2219	0	1
2021.04.15	13:00:00	1.19787	1.19789	1.19621	1.19621	2045	0	1
2021.04.15	14:00:00	1.19625	1.19686	1.19617	1.19671	1805	0	1
2021.04.15	15:00:00	1.19673	1.19812	1.19571	1.19583	3880	0	1
2021.04.15	16:00:00	1.19583	1.19808	1.19561	1.19754	3963	0	1
2021.04.15	17:00:00	1.19756	1.19840	1.19653	1.19710	4362	0	1
2021.04.15	18:00:00	1.19710	1.19765	1.19572	1.19627	2724	0	1
2021.04.15	19:00:00	1.19629	1.19735	1.19618	1.19709	1261	0	1
2021.04.15	20:00:00	1.19707	1.19707	1.19571	1.19671	1470	0	1
2021.04.15	21:00:00	1.19672	1.19773	1.19664	1.19748	1457	0	1
2021.04.15	22:00:00	1.19749	1.19754	1.19687	1.19744	1490	0	1
2021.04.15	23:00:00	1.19743	1.19756	1.19649	1.19655	927	0	1
2021.04.16	00:00:00	1.19654	1.19703	1.19650	1.19663	470	0	11
2021.04.16	01:00:00	1.19659	1.19701	1.19659	1.19671	543	0	1
2021.04.16	02:00:00	1.19671	1.19701	1.19662	1.19694	526	0	1
2021.04.16	03:00:00	1.19693	1.19748	1.19560	1.19569	1470	0	1
2021.04.16	04:00:00	1.19570	1.19628	1.19526	1.19580	2457	0	1
2021.04.16	05:00:00	1.19580	1.19601	1.19504	1.19510	1690	0	1
2021.04.16	06:00:00	1.19511	1.19580	1.19510	1.19570	1040	0	1
2021.04.16	07:00:00	1.19570	1.19642	1.19567	1.19633	799	0	1
2021.04.16	08:00:00	1.19632	1.19723	1.19624	1.19705	1078	0	1
2021.04.16	09:00:00	1.19702	1.19702	1.19583	1.19621	2383	0	1
2021.04.16	10:00:00	1.19621	1.19887	1.19600	1.19876	3310	0	1
2021.04.16	11:00:00	1.19876	1.19884	1.19727	1.19779	2649	0	1
2021.04.16	12:00:00	1.19779	1.19801	1.19692	1.19782	1925	0	1
2021.04.16	13:00:00	1.19780	1.19949	1.19762	1.19888	2457	0	1
2021.04.16	14:00:00	1.19888	1.19918	1.19790	1.19828	2437	0	1
2021.04.16	15:00:00	1.19828	1.19901	1.19773	1.19836	2800	0	1
2021.04.16	16:00:00	1.19843	1.19860	1.19769	1.19783	2618	0	1
2021.04.16	17:00:00	1.19784	1.19937	1.19751	1.19795	2586	0	1
2021.04.16	18:00:00	1.19795	1.19837	1.19747	1.19787	1905	0	1
2021.04.16	19:00:00	1.19785	1.19808	1.19756	1.19808	1190	0	1
2021.04.16	20:00:00	1.19807	1.19836	1.19769	1.19769	670	0	1
2021.04.16	21:00:00	1.19769	1.19796	1.19725	1.19784	676	0	1
2021.04.16	22:00:00	1.19783	1.19823	1.19783	1.19813	988	0	1
2021.04.16	23:00:00	1.19813	1.19826	1.19803	1.19809	452	0	1
2021.04.19	00:00:00	1.19716	1.19771	1.19709	1.19749	421	0	3
2021.04.19	01:00:00	1.19752	1.19771	1.19691	1.19712	933	0	1
2021.04.19	02:00:00	1.19713	1.19736	1.19681	1.19690	956	0	1
2021.04.19	03:00:00	1.19690	1.19750	1.19607	1.19614	1610	0	1
2021.04.19	04:00:00	1.19614	1.19638	1.19426	1.19440	2424	0	1
2021.04.19	05:00:00	1.19440	1.19535	1.19432	1.19521	1571	0	1
2021.04.19	06:00:00	1.19522	1.19564	1.19520	1.19562	858	0	1
2021.04.19	07:00:00	1.19562	1.19591	1.19551	1.19585	815	0	1
2021.04.19	08:00:00	1.19582	1.19684	1.19580	1.19669	1136	0	1
2021.04.19	09:00:00	1.19669	1.19809	1.19632	1.19761	2476	0	1
2021.04.19	10:00:00	1.19761	1.20210	1.19761	1.20198	4691	0	1
2021.04.19	11:00:00	1.20198	1.20326	1.20133	1.20251	4514	0	1
2021.04.19	12:00:00	1.20251	1.20391	1.20218	1.20374	2859	0	1
2021.04.19	13:00:00	1.20374	1.20428	1.20308	1.20416	2653	0	1
2021.04.19	14:00:00	1.20416	1.20481	1.20316	1.20373	3268	0	1
2021.04.19	15:00:00	1.20374	1.20407	1.20308	1.20402	2373	0	1
2021.04.19	16:00:00	1.20401	1.20405	1.20205	1.20251	3256	0	1
2021.04.19	17:00:00	1.20250	1.20355	1.20153	1.20214	4067	0	1
2021.04.19	18:00:00	1.20214	1.20320	1.20174	1.20277	2058	0	1
2021.04.19	19:00:00	1.20277	1.20387	1.20270	1.20380	1473	0	1
2021.04.19	20:00:00	1.20381	1.20408	1.20340	1.20352	1129	0	1
2021.04.19	21:00:00	1.20353	1.20396	1.20330	1.20391	792	0	1
2021.04.19	22:00:00	1.20390	1.20391	1.20336	1.20375	847	0	1
2021.04.19	23:00:00	1.20375	1.20381	1.20336	1.20367	604	0	1
2021.04.20	00:00:00	1.20364	1.20384	1.20324	1.20368	465	0	5
2021.04.20	01:00:00	1.20368	1.20387	1.20356	1.20383	606	0	1
2021.04.20	02:00:00	1.20383	1.20436	1.20369	1.20425	633	0	1
2021.04.20	03:00:00	1.20425	1.20455	1.20381	1.20390	1076	0	1
2021.04.20	04:00:00	1.20391	1.20477	1.20373	1.20444	2062	0	1
2021.04.20	05:00:00	1.20444	1.20551	1.20436	1.20548	1482	0	1
2021.04.20	06:00:00	1.20546	1.20717	1.20523	1.20667	1971	0	1
2021.04.20	07:00:00	1.20667	1.20674	1.20608	1.20632	1355	0	1
2021.04.20	08:00:00	1.20622	1.20640	1.20571	1.20607	1273	0	1
2021.04.20	09:00:00	1.20606	1.20739	1.20483	1.20726	3515	0	1
2021.04.20	10:00:00	1.20727	1.20798	1.20638	1.20691	4105	0	1
2021.04.20	11:00:00	1.20691	1.20722	1.20627	1.20686	3003	0	1
2021.04.20	12:00:00	1.20685	1.20709	1.20524	1.20580	2659	0	1
2021.04.20	13:00:00	1.20579	1.20600	1.20444	1.20493	2483	0	1
2021.04.20	14:00:00	1.20493	1.20592	1.20476	1.20540	1890	0	1
2021.04.20	15:00:00	1.20539	1.20540	1.20263	1.20347	2652	0	1
2021.04.20	16:00:00	1.20346	1.20497	1.20310	1.20430	3164	0	1
2021.04.20	17:00:00	1.20430	1.20567	1.20392	1.20487	4207	0	1
2021.04.20	18:00:00	1.20487	1.20504	1.20325	1.20436	3032	0	1
2021.04.20	19:00:00	1.20436	1.20442	1.20254	1.20303	2143	0	1
2021.04.20	20:00:00	1.20303	1.20334	1.20224	1.20274	1228	0	1
2021.04.20	21:00:00	1.20272	1.20306	1.20233	1.20301	1088	0	1
2021.04.20	22:00:00	1.20302	1.20369	1.20286	1.20331	892	0	1
2021.04.20	23:00:00	1.20332	1.20364	1.20298	1.20343	981	0	1
2021.04.21	00:00:00	1.20343	1.20352	1.20306	1.20333	381	0	2
2021.04.21	01:00:00	1.20354	1.20367	1.20320	1.20333	572	0	1
2021.04.21	02:00:00	1.20334	1.20357	1.20304	1.20324	623	0	1
2021.04.21	03:00:00	1.20323	1.20436	1.20310	1.20345	1385	0	1
2021.04.21	04:00:00	1.20345	1.20420	1.20312	1.20369	1801	0	1
2021.04.21	05:00:00	1.20369	1.20380	1.20283	1.20324	1164	0	1
2021.04.21	06:00:00	1.20322	1.20334	1.20293	1.20307	836	0	1
2021.04.21	07:00:00	1.20306	1.20308	1.20245	1.20274	854	0	1
2021.04.21	08:00:00	1.20274	1.20340	1.20259	1.20310	1071	0	1
2021.04.21	09:00:00	1.20308	1.20354	1.20253	1.20288	2104	0	1
2021.04.21	10:00:00	1.20287	1.20287	1.20033	1.20112	3402	0	1
2021.04.21	11:00:00	1.20113	1.20156	1.20038	1.20062	2472	0	0
