<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.03.31	0.76392	0.76624	0.76218	0.76265	93620	86250556000	9
2017.04.03	0.76234	0.76397	0.75908	0.76033	77386	72043166000	9
2017.04.04	0.76017	0.76146	0.75447	0.75638	85392	78363716000	9
2017.04.05	0.75637	0.75870	0.75574	0.75683	84782	75270525000	0
2017.04.06	0.75683	0.75763	0.75319	0.75435	85768	77477682000	9
2017.04.07	0.75435	0.75455	0.74808	0.74808	104237	89383627000	9
2017.04.10	0.74907	0.75084	0.74756	0.74995	80752	75493346000	9
2017.04.11	0.74996	0.75144	0.74736	0.74970	91374	86318074000	9
2017.04.12	0.74956	0.75282	0.74727	0.75218	97633	94135990000	9
2017.04.13	0.75189	0.75951	0.75172	0.75670	94545	86045518000	9
2017.04.14	0.75574	0.75820	0.75563	0.75717	49894	31581013000	0
2017.04.17	0.75734	0.76102	0.75667	0.75879	56853	48189332000	0
2017.04.18	0.75879	0.75958	0.75335	0.75585	88470	76054196000	9
2017.04.19	0.75584	0.75621	0.74911	0.74958	77657	70469135000	0
2017.04.20	0.74962	0.75466	0.74885	0.75254	79954	72613367000	9
2017.04.21	0.75245	0.75454	0.75151	0.75267	71799	62518846000	9
2017.04.24	0.75689	0.75839	0.75383	0.75678	76140	62396930000	0
2017.04.25	0.75677	0.75715	0.75200	0.75334	74851	66907024000	9
2017.04.26	0.75338	0.75533	0.74546	0.74726	93574	82083541000	0
2017.04.27	0.74721	0.74920	0.74396	0.74637	85940	72378069000	0
2017.04.28	0.74638	0.74905	0.74475	0.74603	78858	64074804000	9
2017.05.01	0.74673	0.75400	0.74673	0.75244	52923	43765747000	0
2017.05.02	0.75245	0.75557	0.75100	0.75355	65882	60850821000	0
2017.05.03	0.75333	0.75457	0.74190	0.74220	76969	67465047000	0
2017.05.04	0.74185	0.74297	0.73825	0.74080	84564	76995677000	0
2017.05.05	0.74080	0.74261	0.73672	0.74110	86755	75964027000	0
2017.05.08	0.74119	0.74241	0.73774	0.73856	80699	74327244000	0
2017.05.09	0.73856	0.73978	0.73285	0.73431	85238	75174910000	0
2017.05.10	0.73431	0.73943	0.73383	0.73641	84962	75250679000	0
2017.05.11	0.73637	0.73826	0.73326	0.73779	83571	72019769000	0
2017.05.12	0.73779	0.74206	0.73670	0.73783	78513	69496537000	0
2017.05.15	0.73905	0.74454	0.73842	0.74113	77406	70496163000	0
2017.05.16	0.74104	0.74376	0.73947	0.74249	86236	77666085000	0
2017.05.17	0.74247	0.74432	0.73884	0.74298	98027	81022024000	0
2017.05.18	0.74298	0.74665	0.74078	0.74168	119987	100990264000	0
2017.05.19	0.74168	0.74690	0.74060	0.74554	82587	74115833000	0
2017.05.22	0.74501	0.74882	0.74334	0.74740	75969	66964278000	0
2017.05.23	0.74737	0.75169	0.74658	0.74752	81371	64305561000	0
2017.05.24	0.74750	0.75073	0.74421	0.75017	85507	68677562000	0
2017.05.25	0.75013	0.75156	0.74502	0.74517	85879	72670657000	0
2017.05.26	0.74520	0.74607	0.74215	0.74360	84898	73214516000	0
2017.05.29	0.74375	0.74499	0.74265	0.74375	50376	36562895000	0
2017.05.30	0.74370	0.74692	0.74157	0.74636	77892	67403914000	0
2017.05.31	0.74641	0.74756	0.74242	0.74295	82936	65988026000	0
2017.06.01	0.74294	0.74540	0.73721	0.73723	84494	70575882000	0
2017.06.02	0.73721	0.74461	0.73660	0.74357	74488	58480231000	0
2017.06.05	0.74238	0.74981	0.74218	0.74851	52148	0	9
2017.06.06	0.74822	0.75219	0.74567	0.75051	68418	0	9
2017.06.07	0.75045	0.75662	0.74994	0.75497	67427	0	9
2017.06.08	0.75471	0.75541	0.75245	0.75451	60863	0	9
2017.06.09	0.75420	0.75448	0.75190	0.75266	61282	0	9
2017.06.12	0.75292	0.75468	0.75211	0.75406	45314	0	9
2017.06.13	0.75370	0.75644	0.75239	0.75358	49749	0	9
2017.06.14	0.75363	0.76351	0.75320	0.75883	81570	0	9
2017.06.15	0.75862	0.76312	0.75678	0.75786	74458	0	9
2017.06.16	0.75750	0.76294	0.75697	0.76131	62370	0	9
2017.06.19	0.76143	0.76287	0.75846	0.75969	52603	0	9
2017.06.20	0.75934	0.76235	0.75702	0.75789	57069	0	9
2017.06.21	0.75784	0.75849	0.75426	0.75522	58424	0	9
2017.06.22	0.75522	0.75619	0.75350	0.75397	54304	0	9
2017.06.23	0.75373	0.75822	0.75373	0.75596	48398	0	9
2017.06.26	0.75623	0.75991	0.75622	0.75843	51814	0	9
2017.06.27	0.75783	0.76243	0.75766	0.75825	62181	0	9
2017.06.28	0.75788	0.76444	0.75727	0.76370	75333	0	9
2017.06.29	0.76358	0.76860	0.76346	0.76823	64996	0	9
2017.06.30	0.76776	0.77119	0.76668	0.76854	73133	0	9
2017.07.03	0.76791	0.76948	0.76440	0.76561	57165	0	9
2017.07.04	0.76541	0.76824	0.75907	0.76039	58030	0	9
2017.07.05	0.75978	0.76317	0.75708	0.76035	55636	0	9
2017.07.06	0.75992	0.76144	0.75766	0.75834	55559	0	9
2017.07.07	0.75822	0.76230	0.75718	0.75981	59639	0	9
2017.07.10	0.75990	0.76143	0.75860	0.76056	45352	0	9
2017.07.11	0.76047	0.76422	0.75928	0.76354	57805	0	9
2017.07.12	0.76346	0.76851	0.76336	0.76768	65749	0	9
2017.07.13	0.76729	0.77394	0.76729	0.77306	60732	0	9
2017.07.14	0.77273	0.78335	0.77256	0.78246	62738	0	9
2017.07.17	0.78233	0.78382	0.77917	0.77963	72777	0	9
2017.07.18	0.77971	0.79425	0.77858	0.79176	94892	0	9
2017.07.19	0.79148	0.79586	0.79087	0.79529	72368	0	9
2017.07.20	0.79457	0.79886	0.78969	0.79569	85386	0	9
2017.07.21	0.79531	0.79591	0.78745	0.79126	76531	0	9
2017.07.24	0.79058	0.79672	0.79030	0.79234	67238	0	9
2017.07.25	0.79229	0.79700	0.79021	0.79362	65980	0	9
2017.07.26	0.79384	0.80131	0.78776	0.79990	96005	0	9
2017.07.27	0.80034	0.80651	0.79559	0.79650	97795	0	9
2017.07.28	0.79639	0.80069	0.79365	0.79843	92568	0	9
2017.07.31	0.79810	0.80024	0.79556	0.79999	75550	0	9
2017.08.01	0.80007	0.80423	0.79602	0.79672	82289	0	9
2017.08.02	0.79670	0.79925	0.79409	0.79649	71664	0	9
2017.08.03	0.79636	0.79680	0.79137	0.79469	82891	0	9
2017.08.04	0.79470	0.79792	0.78909	0.79222	83444	0	9
2017.08.07	0.79149	0.79481	0.78986	0.79117	60936	0	9
2017.08.08	0.79077	0.79424	0.78866	0.79092	69890	0	9
2017.08.09	0.79095	0.79141	0.78547	0.78875	80167	0	9
2017.08.10	0.78867	0.79101	0.78661	0.78735	71026	0	9
2017.08.11	0.78714	0.79089	0.78385	0.78914	77791	0	9
2017.08.14	0.78903	0.79185	0.78442	0.78511	62204	0	9
2017.08.15	0.78496	0.78762	0.78074	0.78195	59136	0	9
2017.08.16	0.78212	0.79337	0.78159	0.79311	64870	0	9
2017.08.17	0.79236	0.79623	0.78799	0.78820	76543	0	9
2017.08.18	0.78825	0.79437	0.78690	0.79222	76674	0	9
2017.08.21	0.79256	0.79503	0.79103	0.79389	45697	0	9
2017.08.22	0.79357	0.79504	0.78972	0.79113	48962	0	9
2017.08.23	0.79090	0.79179	0.78818	0.79030	61249	0	9
2017.08.24	0.78998	0.79155	0.78662	0.79006	65679	0	9
2017.08.25	0.79003	0.79535	0.78848	0.79314	74256	0	9
2017.08.28	0.79297	0.79726	0.79251	0.79644	51645	0	9
2017.08.29	0.79663	0.79827	0.79050	0.79525	87655	0	9
2017.08.30	0.79400	0.79952	0.78896	0.78995	73088	0	9
2017.08.31	0.78979	0.79496	0.78710	0.79461	80683	0	9
2017.09.01	0.79443	0.79940	0.79212	0.79668	83053	0	9
2017.09.04	0.79471	0.79724	0.79404	0.79418	62807	0	9
2017.09.05	0.79418	0.80278	0.79416	0.79955	90351	0	9
2017.09.06	0.79949	0.80203	0.79630	0.79995	84425	0	9
2017.09.07	0.79995	0.80482	0.79739	0.80463	85346	0	9
2017.09.08	0.80463	0.81247	0.80424	0.80476	94043	0	9
2017.09.11	0.80545	0.80579	0.80182	0.80272	66620	0	9
2017.09.12	0.80259	0.80488	0.79980	0.80127	86521	1197826000	0
2017.09.13	0.80127	0.80440	0.79705	0.79841	77564	0	0
2017.09.14	0.79841	0.80163	0.79556	0.80026	90630	0	0
2017.09.15	0.80030	0.80351	0.79864	0.79988	84904	0	0
2017.09.18	0.79955	0.80351	0.79399	0.79562	70537	0	0
2017.09.19	0.79562	0.80199	0.79505	0.80094	82659	0	0
2017.09.20	0.80094	0.81019	0.79854	0.80309	102025	0	0
2017.09.21	0.80309	0.80360	0.79170	0.79250	97250	0	0
2017.09.22	0.79247	0.79863	0.79080	0.79582	84790	0	0
2017.09.25	0.79511	0.79735	0.79262	0.79360	83913	0	0
2017.09.26	0.79360	0.79487	0.78590	0.78852	96692	0	0
2017.09.27	0.78852	0.78885	0.78361	0.78477	106536	0	0
2017.09.28	0.78477	0.78601	0.77996	0.78539	87742	0	0
2017.09.29	0.78540	0.78569	0.78165	0.78309	68952	0	0
2017.10.02	0.78325	0.78475	0.77953	0.78250	64806	0	0
2017.10.03	0.78250	0.78385	0.77852	0.78343	70623	0	0
2017.10.04	0.78345	0.78749	0.78297	0.78637	69376	0	0
2017.10.05	0.78611	0.78652	0.77867	0.77942	67119	0	0
2017.10.06	0.77942	0.77982	0.77330	0.77617	80449	0	0
2017.10.09	0.77687	0.77821	0.77474	0.77506	38103	0	0
2017.10.10	0.77507	0.77968	0.77487	0.77774	58559	0	0
2017.10.11	0.77774	0.78093	0.77707	0.77875	61132	0	0
2017.10.12	0.77875	0.78358	0.77830	0.78186	64862	0	0
2017.10.13	0.78186	0.78974	0.78145	0.78816	63227	0	0
2017.10.16	0.78827	0.78895	0.78428	0.78496	56131	0	0
2017.10.17	0.78496	0.78608	0.78182	0.78447	60676	0	0
2017.10.18	0.78447	0.78579	0.78189	0.78459	55015	0	0
2017.10.19	0.78459	0.78839	0.78408	0.78756	73051	0	0
2017.10.20	0.78756	0.78819	0.78083	0.78112	68397	0	0
2017.10.23	0.78189	0.78345	0.77962	0.78059	52530	0	0
2017.10.24	0.78059	0.78247	0.77704	0.77755	65321	0	0
2017.10.25	0.77755	0.77840	0.76901	0.77029	76387	0	0
2017.10.26	0.77029	0.77189	0.76551	0.76562	72213	0	0
2017.10.27	0.76562	0.76781	0.76251	0.76756	72872	0	0
2017.10.30	0.76739	0.76910	0.76556	0.76877	47077	0	0
2017.10.31	0.76877	0.76987	0.76397	0.76557	49487	0	0
2017.11.01	0.76559	0.76959	0.76482	0.76751	65655	0	0
2017.11.02	0.76751	0.77262	0.76725	0.77137	70258	0	0
2017.11.03	0.77137	0.77157	0.76390	0.76492	61577	0	0
2017.11.06	0.76478	0.76920	0.76382	0.76887	50134	0	0
2017.11.07	0.76887	0.77006	0.76273	0.76422	59539	0	0
2017.11.08	0.76422	0.76847	0.76358	0.76742	53537	0	0
2017.11.09	0.76742	0.76936	0.76494	0.76783	58497	0	0
2017.11.10	0.76783	0.76950	0.76528	0.76528	54042	0	0
2017.11.13	0.76485	0.76655	0.76166	0.76209	43114	0	0
2017.11.14	0.76209	0.76498	0.76086	0.76284	55055	0	0
2017.11.15	0.76284	0.76323	0.75732	0.75880	64433	0	0
2017.11.16	0.75880	0.76094	0.75689	0.75872	51037	0	0
2017.11.17	0.75872	0.76079	0.75361	0.75646	53422	0	0
2017.11.20	0.75649	0.75738	0.75439	0.75499	49734	0	0
2017.11.21	0.75499	0.75901	0.75322	0.75767	49304	0	0
2017.11.22	0.75767	0.76234	0.75552	0.76125	48457	0	0
2017.11.23	0.76125	0.76385	0.76036	0.76230	45154	0	0
2017.11.24	0.76232	0.76318	0.76066	0.76143	48627	0	0
2017.11.27	0.76149	0.76446	0.75931	0.76019	46706	0	0
2017.11.28	0.76019	0.76199	0.75879	0.75933	46478	0	0
2017.11.29	0.75933	0.76077	0.75521	0.75634	55335	0	0
2017.11.30	0.75640	0.75945	0.75565	0.75639	58505	0	0
2017.12.01	0.75639	0.76388	0.75511	0.76085	81145	0	0
2017.12.04	0.75916	0.76140	0.75794	0.75973	63584	0	0
2017.12.05	0.75955	0.76537	0.75953	0.76072	67632	0	0
2017.12.06	0.76072	0.76346	0.75585	0.75612	60730	0	0
2017.12.07	0.75612	0.75695	0.75052	0.75109	58933	0	0
2017.12.08	0.75109	0.75336	0.75014	0.75082	59137	0	0
2017.12.11	0.75081	0.75455	0.75032	0.75256	53003	0	0
2017.12.12	0.75256	0.75801	0.75193	0.75546	51635	0	0
2017.12.13	0.75546	0.76395	0.75525	0.76360	71116	0	0
2017.12.14	0.76360	0.76796	0.76266	0.76643	77308	0	0
2017.12.15	0.76638	0.76945	0.76350	0.76461	63833	0	0
2017.12.18	0.76444	0.76776	0.76406	0.76588	68467	0	2
2017.12.19	0.76588	0.76839	0.76459	0.76617	65910	0	2
2017.12.20	0.76624	0.76795	0.76512	0.76654	66804	0	2
2017.12.21	0.76649	0.77072	0.76534	0.76992	61022	0	2
2017.12.22	0.76998	0.77205	0.76993	0.77141	59387	0	2
2017.12.26	0.77189	0.77300	0.77122	0.77272	17649	0	2
2017.12.27	0.77264	0.77791	0.77236	0.77671	54071	0	2
2017.12.28	0.77671	0.78094	0.77640	0.77878	51496	0	2
2017.12.29	0.77878	0.78247	0.77878	0.78065	55240	0	2
