<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.05	04:00:00	1.38227	1.38298	1.38193	1.38286	1829	0	0
2021.07.05	05:00:00	1.38286	1.38288	1.38219	1.38238	1696	0	0
2021.07.05	06:00:00	1.38238	1.38278	1.38207	1.38212	1452	0	0
2021.07.05	07:00:00	1.38212	1.38255	1.38185	1.38243	1322	0	0
2021.07.05	08:00:00	1.38243	1.38251	1.38185	1.38206	1251	0	0
2021.07.05	09:00:00	1.38205	1.38453	1.38184	1.38444	3946	0	0
2021.07.05	10:00:00	1.38444	1.38479	1.38294	1.38472	4546	0	0
2021.07.05	11:00:00	1.38472	1.38580	1.38461	1.38504	3101	0	0
2021.07.05	12:00:00	1.38503	1.38602	1.38483	1.38546	2903	0	0
2021.07.05	13:00:00	1.38546	1.38620	1.38457	1.38607	2868	0	0
2021.07.05	14:00:00	1.38607	1.38615	1.38521	1.38558	2751	0	0
2021.07.05	15:00:00	1.38556	1.38567	1.38442	1.38459	2715	0	0
2021.07.05	16:00:00	1.38458	1.38509	1.38404	1.38460	3242	0	0
2021.07.05	17:00:00	1.38460	1.38468	1.38376	1.38401	2881	0	0
2021.07.05	18:00:00	1.38400	1.38548	1.38395	1.38527	2519	0	0
2021.07.05	19:00:00	1.38526	1.38588	1.38503	1.38566	2028	0	0
2021.07.05	20:00:00	1.38569	1.38580	1.38464	1.38523	3447	0	0
2021.07.05	21:00:00	1.38534	1.38556	1.38495	1.38528	1184	0	1
2021.07.05	22:00:00	1.38526	1.38561	1.38474	1.38506	1360	0	6
2021.07.05	23:00:00	1.38506	1.38515	1.38410	1.38453	1017	0	0
2021.07.06	00:00:00	1.38438	1.38479	1.38343	1.38434	708	0	23
2021.07.06	01:00:00	1.38442	1.38583	1.38442	1.38563	714	0	5
2021.07.06	02:00:00	1.38560	1.38576	1.38521	1.38533	844	0	0
2021.07.06	03:00:00	1.38534	1.38606	1.38512	1.38576	1769	0	0
2021.07.06	04:00:00	1.38576	1.38737	1.38559	1.38723	2761	0	0
2021.07.06	05:00:00	1.38723	1.38812	1.38723	1.38803	2151	0	0
2021.07.06	06:00:00	1.38798	1.38887	1.38779	1.38835	1733	0	0
2021.07.06	07:00:00	1.38836	1.38867	1.38764	1.38813	2272	0	0
2021.07.06	08:00:00	1.38812	1.38906	1.38808	1.38901	2472	0	0
2021.07.06	09:00:00	1.38902	1.38980	1.38849	1.38958	4026	0	0
2021.07.06	10:00:00	1.38958	1.38958	1.38682	1.38705	5671	0	0
2021.07.06	11:00:00	1.38700	1.38737	1.38507	1.38561	6710	0	0
2021.07.06	12:00:00	1.38561	1.38585	1.38346	1.38462	4951	0	0
2021.07.06	13:00:00	1.38462	1.38514	1.38414	1.38476	3982	0	0
2021.07.06	14:00:00	1.38476	1.38577	1.38474	1.38549	3531	0	0
2021.07.06	15:00:00	1.38550	1.38749	1.38514	1.38609	5256	0	0
2021.07.06	16:00:00	1.38607	1.38636	1.38274	1.38359	6995	0	0
2021.07.06	17:00:00	1.38439	1.38439	1.37971	1.38090	9431	0	0
2021.07.06	18:00:00	1.38090	1.38136	1.37880	1.37930	6795	0	0
2021.07.06	19:00:00	1.37930	1.37958	1.37730	1.37793	5323	0	0
2021.07.06	20:00:00	1.37795	1.37984	1.37777	1.37969	4311	0	0
2021.07.06	21:00:00	1.37969	1.38082	1.37940	1.38002	2363	0	0
2021.07.06	22:00:00	1.38002	1.38049	1.37978	1.37991	1950	0	0
2021.07.06	23:00:00	1.37991	1.38042	1.37982	1.37990	1440	0	0
2021.07.07	00:00:00	1.37990	1.38059	1.37892	1.37960	2380	0	3
2021.07.07	01:00:00	1.37959	1.38021	1.37924	1.38001	483	0	3
2021.07.07	02:00:00	1.38001	1.38044	1.37987	1.38040	552	0	0
2021.07.07	03:00:00	1.38039	1.38049	1.37897	1.37968	2576	0	0
2021.07.07	04:00:00	1.37967	1.38060	1.37943	1.38048	3070	0	0
2021.07.07	05:00:00	1.38047	1.38059	1.37945	1.37949	1678	0	0
2021.07.07	06:00:00	1.37949	1.38015	1.37922	1.38013	1767	0	0
2021.07.07	07:00:00	1.38014	1.38054	1.37955	1.38016	2466	0	0
2021.07.07	08:00:00	1.38015	1.38138	1.37995	1.38112	2678	0	0
2021.07.07	09:00:00	1.38112	1.38153	1.38007	1.38086	3731	0	0
2021.07.07	10:00:00	1.38083	1.38129	1.37862	1.38008	5125	0	0
2021.07.07	11:00:00	1.38008	1.38107	1.37773	1.37797	5433	0	0
2021.07.07	12:00:00	1.37798	1.38101	1.37790	1.38101	4273	0	0
2021.07.07	13:00:00	1.38104	1.38254	1.38059	1.38233	3923	0	0
2021.07.07	14:00:00	1.38233	1.38356	1.38177	1.38304	3784	0	0
2021.07.07	15:00:00	1.38304	1.38418	1.38183	1.38216	5965	0	0
2021.07.07	16:00:00	1.38214	1.38241	1.38033	1.38095	6677	0	0
2021.07.07	17:00:00	1.38095	1.38104	1.37539	1.37778	7702	0	0
2021.07.07	18:00:00	1.37779	1.37926	1.37691	1.37920	6280	0	0
2021.07.07	19:00:00	1.37919	1.38006	1.37872	1.37967	4094	0	0
2021.07.07	20:00:00	1.37967	1.38015	1.37903	1.37951	2976	0	0
2021.07.07	21:00:00	1.37946	1.38174	1.37893	1.38006	6908	0	0
2021.07.07	22:00:00	1.38006	1.38079	1.37936	1.37992	4496	0	0
2021.07.07	23:00:00	1.37990	1.38031	1.37955	1.38011	2394	0	0
2021.07.08	00:00:00	1.37990	1.38048	1.37959	1.37987	548	0	14
2021.07.08	01:00:00	1.37991	1.38042	1.37984	1.38032	714	0	7
2021.07.08	02:00:00	1.38035	1.38052	1.37980	1.37993	513	0	0
2021.07.08	03:00:00	1.37993	1.38021	1.37889	1.37897	1814	0	0
2021.07.08	04:00:00	1.37897	1.37943	1.37793	1.37809	2837	0	0
2021.07.08	05:00:00	1.37810	1.37892	1.37745	1.37811	2477	0	0
2021.07.08	06:00:00	1.37812	1.37862	1.37794	1.37831	2464	0	0
2021.07.08	07:00:00	1.37831	1.37868	1.37810	1.37857	1886	0	0
2021.07.08	08:00:00	1.37857	1.37945	1.37775	1.37937	3604	0	0
2021.07.08	09:00:00	1.37937	1.37938	1.37659	1.37742	5323	0	0
2021.07.08	10:00:00	1.37743	1.37822	1.37598	1.37788	8772	0	0
2021.07.08	11:00:00	1.37788	1.37888	1.37664	1.37857	7844	0	0
2021.07.08	12:00:00	1.37858	1.37939	1.37767	1.37803	5187	0	0
2021.07.08	13:00:00	1.37798	1.37801	1.37518	1.37743	7141	0	0
2021.07.08	14:00:00	1.37743	1.37783	1.37602	1.37605	6545	0	0
2021.07.08	15:00:00	1.37605	1.37720	1.37422	1.37611	6825	0	0
2021.07.08	16:00:00	1.37610	1.37892	1.37543	1.37875	7182	0	0
2021.07.08	17:00:00	1.37874	1.37970	1.37589	1.37608	8777	0	0
2021.07.08	18:00:00	1.37605	1.37745	1.37543	1.37664	5393	0	0
2021.07.08	19:00:00	1.37664	1.37751	1.37616	1.37727	3645	0	0
2021.07.08	20:00:00	1.37727	1.37791	1.37723	1.37774	3419	0	0
2021.07.08	21:00:00	1.37774	1.37800	1.37618	1.37747	3515	0	0
2021.07.08	22:00:00	1.37747	1.37853	1.37741	1.37849	4167	0	0
2021.07.08	23:00:00	1.37849	1.37923	1.37823	1.37856	2556	0	0
2021.07.09	00:00:00	1.37851	1.37885	1.37600	1.37834	631	0	4
2021.07.09	01:00:00	1.37834	1.37929	1.37809	1.37851	664	0	3
2021.07.09	02:00:00	1.37868	1.37942	1.37843	1.37895	1393	0	0
2021.07.09	03:00:00	1.37896	1.37946	1.37815	1.37876	2546	0	0
2021.07.09	04:00:00	1.37876	1.37889	1.37687	1.37751	4887	0	0
2021.07.09	05:00:00	1.37751	1.37764	1.37670	1.37720	3200	0	0
2021.07.09	06:00:00	1.37720	1.37806	1.37710	1.37803	2790	0	0
2021.07.09	07:00:00	1.37804	1.37815	1.37719	1.37746	2591	0	0
2021.07.09	08:00:00	1.37746	1.37843	1.37730	1.37796	4234	0	0
2021.07.09	09:00:00	1.37798	1.37807	1.37598	1.37633	3905	0	0
2021.07.09	10:00:00	1.37628	1.37880	1.37553	1.37787	5927	0	0
2021.07.09	11:00:00	1.37790	1.37924	1.37764	1.37778	6139	0	0
2021.07.09	12:00:00	1.37778	1.37986	1.37709	1.37977	6311	0	0
2021.07.09	13:00:00	1.37977	1.38134	1.37940	1.38108	5116	0	0
2021.07.09	14:00:00	1.38107	1.38245	1.38070	1.38173	5216	0	0
2021.07.09	15:00:00	1.38174	1.38414	1.38170	1.38400	5973	0	0
2021.07.09	16:00:00	1.38399	1.38601	1.38361	1.38539	5597	0	0
2021.07.09	17:00:00	1.38539	1.38766	1.38294	1.38336	7492	0	0
2021.07.09	18:00:00	1.38337	1.38425	1.38236	1.38404	5975	0	0
2021.07.09	19:00:00	1.38405	1.38589	1.38405	1.38582	2757	0	0
2021.07.09	20:00:00	1.38582	1.38823	1.38572	1.38803	3537	0	0
2021.07.09	21:00:00	1.38803	1.38903	1.38777	1.38894	3421	0	0
2021.07.09	22:00:00	1.38893	1.38927	1.38866	1.38914	2664	0	0
2021.07.09	23:00:00	1.38913	1.39005	1.38911	1.38997	2064	0	0
2021.07.12	00:00:00	1.38884	1.38958	1.38828	1.38880	450	0	29
2021.07.12	01:00:00	1.38872	1.38995	1.38872	1.38980	1002	0	4
2021.07.12	02:00:00	1.38980	1.39012	1.38946	1.38989	946	0	0
2021.07.12	03:00:00	1.38987	1.39019	1.38936	1.39000	2587	0	0
2021.07.12	04:00:00	1.39000	1.39099	1.38987	1.39003	3399	0	0
2021.07.12	05:00:00	1.39003	1.39060	1.38941	1.38948	2130	0	0
2021.07.12	06:00:00	1.38947	1.38961	1.38847	1.38864	1122	0	0
2021.07.12	07:00:00	1.38864	1.38916	1.38832	1.38915	1243	0	0
2021.07.12	08:00:00	1.38915	1.38928	1.38831	1.38878	1290	0	0
2021.07.12	09:00:00	1.38881	1.38929	1.38812	1.38898	2407	0	0
2021.07.12	10:00:00	1.38898	1.38942	1.38671	1.38759	5264	0	0
2021.07.12	11:00:00	1.38760	1.38803	1.38563	1.38601	4457	0	0
2021.07.12	12:00:00	1.38601	1.38728	1.38545	1.38596	3359	0	0
2021.07.12	13:00:00	1.38596	1.38640	1.38414	1.38513	4088	0	0
2021.07.12	14:00:00	1.38513	1.38622	1.38402	1.38439	3205	0	0
2021.07.12	15:00:00	1.38441	1.38552	1.38392	1.38466	4163	0	0
2021.07.12	16:00:00	1.38469	1.38815	1.38399	1.38791	5155	0	0
2021.07.12	17:00:00	1.38792	1.39051	1.38744	1.38933	5389	0	0
2021.07.12	18:00:00	1.38934	1.38936	1.38750	1.38855	3236	0	0
2021.07.12	19:00:00	1.38855	1.38858	1.38770	1.38813	1768	0	0
2021.07.12	20:00:00	1.38813	1.38846	1.38779	1.38803	1829	0	0
2021.07.12	21:00:00	1.38803	1.38814	1.38721	1.38727	1672	0	0
2021.07.12	22:00:00	1.38726	1.38838	1.38726	1.38835	1557	0	0
2021.07.12	23:00:00	1.38834	1.38852	1.38812	1.38831	1793	0	0
2021.07.13	00:00:00	1.38804	1.38898	1.38781	1.38852	646	0	11
2021.07.13	01:00:00	1.38850	1.38882	1.38831	1.38849	524	0	5
2021.07.13	02:00:00	1.38844	1.38886	1.38829	1.38861	760	0	2
2021.07.13	03:00:00	1.38873	1.38948	1.38870	1.38924	2328	0	0
2021.07.13	04:00:00	1.38925	1.38937	1.38831	1.38925	2249	0	0
2021.07.13	05:00:00	1.38924	1.39044	1.38891	1.39042	1771	0	0
2021.07.13	06:00:00	1.39043	1.39053	1.38971	1.38983	1101	0	0
2021.07.13	07:00:00	1.38984	1.38991	1.38925	1.38931	1079	0	0
2021.07.13	08:00:00	1.38931	1.38934	1.38811	1.38826	1884	0	0
2021.07.13	09:00:00	1.38825	1.38894	1.38741	1.38750	2957	0	0
2021.07.13	10:00:00	1.38750	1.38806	1.38628	1.38636	3570	0	0
2021.07.13	11:00:00	1.38636	1.38648	1.38507	1.38611	3236	0	0
2021.07.13	12:00:00	1.38610	1.38628	1.38494	1.38542	2250	0	0
2021.07.13	13:00:00	1.38541	1.38605	1.38491	1.38563	2025	0	0
2021.07.13	14:00:00	1.38563	1.38569	1.38391	1.38496	2251	0	0
2021.07.13	15:00:00	1.38496	1.38575	1.38001	1.38064	9146	0	0
2021.07.13	16:00:00	1.38066	1.38401	1.38016	1.38358	9344	0	0
2021.07.13	17:00:00	1.38357	1.38473	1.38252	1.38426	6618	0	0
2021.07.13	18:00:00	1.38422	1.38472	1.38322	1.38459	3645	0	0
2021.07.13	19:00:00	1.38459	1.38559	1.38416	1.38418	1989	0	0
2021.07.13	20:00:00	1.38418	1.38420	1.38252	1.38257	3257	0	0
2021.07.13	21:00:00	1.38256	1.38268	1.38173	1.38204	2852	0	0
2021.07.13	22:00:00	1.38204	1.38208	1.38088	1.38117	2550	0	0
2021.07.13	23:00:00	1.38116	1.38158	1.38113	1.38145	1048	0	0
2021.07.14	00:00:00	1.38129	1.38310	1.38067	1.38142	794	0	3
2021.07.14	01:00:00	1.38138	1.38155	1.38099	1.38105	614	0	4
2021.07.14	02:00:00	1.38109	1.38126	1.38049	1.38053	985	0	0
2021.07.14	03:00:00	1.38055	1.38107	1.38016	1.38065	2531	0	0
2021.07.14	04:00:00	1.38065	1.38211	1.38058	1.38180	2614	0	0
2021.07.14	05:00:00	1.38180	1.38222	1.38159	1.38216	2815	0	0
2021.07.14	06:00:00	1.38216	1.38241	1.38180	1.38194	1354	0	0
2021.07.14	07:00:00	1.38195	1.38217	1.38154	1.38202	1497	0	0
2021.07.14	08:00:00	1.38203	1.38278	1.38192	1.38247	1832	0	0
2021.07.14	09:00:00	1.38247	1.38526	1.38227	1.38463	3486	0	0
2021.07.14	10:00:00	1.38463	1.38535	1.38336	1.38376	4890	0	0
2021.07.14	11:00:00	1.38377	1.38618	1.38352	1.38462	3566	0	0
2021.07.14	12:00:00	1.38462	1.38519	1.38349	1.38453	3655	0	0
2021.07.14	13:00:00	1.38455	1.38755	1.38452	1.38628	3006	0	0
2021.07.14	14:00:00	1.38627	1.38703	1.38515	1.38595	3169	0	0
2021.07.14	15:00:00	1.38595	1.38917	1.38581	1.38848	6774	0	0
2021.07.14	16:00:00	1.38848	1.38914	1.38758	1.38801	6028	0	0
2021.07.14	17:00:00	1.38801	1.38915	1.38612	1.38698	6745	0	0
2021.07.14	18:00:00	1.38697	1.38718	1.38486	1.38529	4798	0	0
2021.07.14	19:00:00	1.38529	1.38618	1.38503	1.38541	3438	0	0
2021.07.14	20:00:00	1.38541	1.38674	1.38523	1.38532	2470	0	0
2021.07.14	21:00:00	1.38532	1.38611	1.38505	1.38518	1523	0	0
2021.07.14	22:00:00	1.38518	1.38599	1.38505	1.38576	1984	0	0
2021.07.14	23:00:00	1.38575	1.38646	1.38568	1.38603	1823	0	0
2021.07.15	00:00:00	1.38591	1.38611	1.38542	1.38573	2431	0	9
2021.07.15	01:00:00	1.38573	1.38629	1.38572	1.38578	1398	0	3
2021.07.15	02:00:00	1.38581	1.38615	1.38556	1.38562	662	0	1
2021.07.15	03:00:00	1.38573	1.38580	1.38352	1.38411	3107	0	0
2021.07.15	04:00:00	1.38414	1.38429	1.38271	1.38291	2859	0	0
2021.07.15	05:00:00	1.38289	1.38320	1.38218	1.38229	1925	0	0
2021.07.15	06:00:00	1.38230	1.38350	1.38229	1.38341	1966	0	0
2021.07.15	07:00:00	1.38341	1.38405	1.38329	1.38361	924	0	0
2021.07.15	08:00:00	1.38361	1.38536	1.38351	1.38525	2347	0	0
2021.07.15	09:00:00	1.38533	1.38666	1.38495	1.38598	3178	0	0
2021.07.15	10:00:00	1.38598	1.38614	1.38135	1.38177	4710	0	0
2021.07.15	11:00:00	1.38175	1.38541	1.38135	1.38445	4761	0	0
2021.07.15	12:00:00	1.38445	1.38497	1.38298	1.38366	3164	0	0
2021.07.15	13:00:00	1.38365	1.38988	1.38363	1.38713	6925	0	0
2021.07.15	14:00:00	1.38713	1.38773	1.38554	1.38720	5589	0	0
2021.07.15	15:00:00	1.38721	1.38742	1.38431	1.38448	4712	0	0
2021.07.15	16:00:00	1.38447	1.38539	1.38384	1.38519	6314	0	0
2021.07.15	17:00:00	1.38520	1.38670	1.38484	1.38632	6562	0	0
2021.07.15	18:00:00	1.38629	1.38650	1.38461	1.38479	4239	0	0
2021.07.15	19:00:00	1.38479	1.38518	1.38236	1.38256	3253	0	0
2021.07.15	20:00:00	1.38256	1.38256	1.38050	1.38081	2538	0	0
2021.07.15	21:00:00	1.38081	1.38121	1.38051	1.38108	2348	0	0
2021.07.15	22:00:00	1.38108	1.38250	1.38102	1.38241	2809	0	0
2021.07.15	23:00:00	1.38240	1.38298	1.38202	1.38272	1641	0	0
2021.07.16	00:00:00	1.38249	1.38311	1.38205	1.38230	638	0	18
2021.07.16	01:00:00	1.38230	1.38342	1.38226	1.38297	942	0	4
2021.07.16	02:00:00	1.38296	1.38308	1.38259	1.38279	425	0	0
2021.07.16	03:00:00	1.38279	1.38358	1.38269	1.38312	1943	0	0
2021.07.16	04:00:00	1.38316	1.38338	1.38257	1.38266	3207	0	0
2021.07.16	05:00:00	1.38266	1.38303	1.38238	1.38281	2952	0	0
2021.07.16	06:00:00	1.38281	1.38395	1.38267	1.38388	2327	0	0
2021.07.16	07:00:00	1.38388	1.38407	1.38343	1.38368	1027	0	0
2021.07.16	08:00:00	1.38373	1.38381	1.38296	1.38298	1075	0	0
2021.07.16	09:00:00	1.38297	1.38303	1.38044	1.38126	2567	0	0
2021.07.16	10:00:00	1.38127	1.38230	1.37913	1.38094	4693	0	0
2021.07.16	11:00:00	1.38094	1.38618	1.38053	1.38592	5361	0	0
2021.07.16	12:00:00	1.38591	1.38591	1.38183	1.38278	3531	0	0
2021.07.16	13:00:00	1.38278	1.38291	1.38031	1.38065	3499	0	0
2021.07.16	14:00:00	1.38066	1.38188	1.38001	1.38129	3207	0	0
2021.07.16	15:00:00	1.38128	1.38387	1.38081	1.38086	5151	0	0
2021.07.16	16:00:00	1.38086	1.38220	1.37926	1.38035	4960	0	0
2021.07.16	17:00:00	1.38035	1.38047	1.37733	1.37903	6589	0	0
2021.07.16	18:00:00	1.37903	1.37957	1.37727	1.37836	4750	0	0
2021.07.16	19:00:00	1.37838	1.37896	1.37756	1.37781	1987	0	0
2021.07.16	20:00:00	1.37781	1.37851	1.37758	1.37762	2029	0	0
2021.07.16	21:00:00	1.37762	1.37794	1.37673	1.37678	2537	0	0
2021.07.16	22:00:00	1.37685	1.37688	1.37604	1.37610	1514	0	0
2021.07.16	23:00:00	1.37611	1.37659	1.37609	1.37649	1218	0	0
2021.07.19	00:00:00	1.37622	1.37763	1.37614	1.37630	406	0	32
2021.07.19	01:00:00	1.37643	1.37666	1.37596	1.37612	625	0	7
2021.07.19	02:00:00	1.37607	1.37653	1.37573	1.37634	696	0	0
2021.07.19	03:00:00	1.37640	1.37640	1.37483	1.37500	2760	0	0
2021.07.19	04:00:00	1.37501	1.37616	1.37501	1.37537	3309	0	0
2021.07.19	05:00:00	1.37537	1.37573	1.37470	1.37484	1967	0	0
2021.07.19	06:00:00	1.37484	1.37564	1.37484	1.37563	1457	0	0
2021.07.19	07:00:00	1.37563	1.37615	1.37528	1.37553	1554	0	0
2021.07.19	08:00:00	1.37553	1.37615	1.37510	1.37536	1747	0	0
2021.07.19	09:00:00	1.37535	1.37580	1.37471	1.37473	2939	0	0
2021.07.19	10:00:00	1.37473	1.37502	1.37125	1.37226	6202	0	0
2021.07.19	11:00:00	1.37226	1.37312	1.37022	1.37117	5495	0	0
2021.07.19	12:00:00	1.37117	1.37450	1.37025	1.37427	4779	0	0
2021.07.19	13:00:00	1.37427	1.37437	1.37033	1.37068	6366	0	0
2021.07.19	14:00:00	1.37069	1.37152	1.37002	1.37152	5429	0	0
2021.07.19	15:00:00	1.37153	1.37155	1.36883	1.37032	6768	0	0
2021.07.19	16:00:00	1.37033	1.37248	1.36922	1.37153	9649	0	0
2021.07.19	17:00:00	1.37155	1.37195	1.36623	1.36718	9108	0	0
2021.07.19	18:00:00	1.36716	1.36961	1.36673	1.36897	7058	0	0
2021.07.19	19:00:00	1.36895	1.36901	1.36675	1.36701	5087	0	0
2021.07.19	20:00:00	1.36700	1.36801	1.36647	1.36679	4478	0	0
2021.07.19	21:00:00	1.36680	1.36758	1.36582	1.36588	4150	0	0
2021.07.19	22:00:00	1.36588	1.36691	1.36549	1.36691	3620	0	0
2021.07.19	23:00:00	1.36692	1.36763	1.36675	1.36756	1676	0	0
2021.07.20	00:00:00	1.36753	1.36786	1.36701	1.36722	662	0	7
2021.07.20	01:00:00	1.36723	1.36778	1.36680	1.36686	555	0	3
2021.07.20	02:00:00	1.36686	1.36710	1.36676	1.36687	567	0	0
2021.07.20	03:00:00	1.36687	1.36752	1.36660	1.36692	2243	0	0
2021.07.20	04:00:00	1.36691	1.36795	1.36610	1.36794	2499	0	0
2021.07.20	05:00:00	1.36793	1.36895	1.36777	1.36785	2301	0	0
2021.07.20	06:00:00	1.36788	1.36798	1.36690	1.36709	3342	0	0
2021.07.20	07:00:00	1.36709	1.36728	1.36612	1.36703	1432	0	0
2021.07.20	08:00:00	1.36703	1.36720	1.36588	1.36631	2143	0	0
2021.07.20	09:00:00	1.36635	1.36655	1.36300	1.36323	3766	0	0
2021.07.20	10:00:00	1.36323	1.36557	1.36270	1.36372	5933	0	0
2021.07.20	11:00:00	1.36369	1.36691	1.36339	1.36651	5426	0	0
2021.07.20	12:00:00	1.36651	1.36770	1.36461	1.36491	4210	0	0
2021.07.20	13:00:00	1.36491	1.36554	1.36174	1.36190	4479	0	0
2021.07.20	14:00:00	1.36192	1.36333	1.36066	1.36237	3941	0	0
2021.07.20	15:00:00	1.36236	1.36249	1.35870	1.35939	5152	0	0
2021.07.20	16:00:00	1.35936	1.36173	1.35719	1.36134	7612	0	0
2021.07.20	17:00:00	1.36136	1.36249	1.35999	1.36104	6927	0	0
2021.07.20	18:00:00	1.36105	1.36173	1.35955	1.36137	5539	0	0
2021.07.20	19:00:00	1.36138	1.36315	1.36123	1.36293	3716	0	0
2021.07.20	20:00:00	1.36293	1.36299	1.36131	1.36165	3286	0	0
2021.07.20	21:00:00	1.36163	1.36292	1.36163	1.36254	2366	0	0
2021.07.20	22:00:00	1.36256	1.36306	1.36255	1.36299	1497	0	0
2021.07.20	23:00:00	1.36299	1.36327	1.36248	1.36282	2110	0	0
2021.07.21	00:00:00	1.36257	1.36275	1.36197	1.36256	1686	0	3
2021.07.21	01:00:00	1.36256	1.36287	1.36242	1.36285	852	0	4
2021.07.21	02:00:00	1.36286	1.36344	1.36270	1.36342	743	0	1
2021.07.21	03:00:00	1.36342	1.36420	1.36293	1.36340	2754	0	0
2021.07.21	04:00:00	1.36339	1.36349	1.36194	1.36222	1473	0	0
2021.07.21	05:00:00	1.36222	1.36222	1.36066	1.36106	1189	0	0
2021.07.21	06:00:00	1.36107	1.36240	1.36091	1.36184	907	0	0
2021.07.21	07:00:00	1.36183	1.36197	1.36130	1.36144	1444	0	0
2021.07.21	08:00:00	1.36144	1.36196	1.36034	1.36046	2673	0	0
2021.07.21	09:00:00	1.36044	1.36168	1.35913	1.36157	2609	0	0
2021.07.21	10:00:00	1.36157	1.36194	1.35919	1.36089	4583	0	0
